player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Sione Vaki,RB,DET,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56076,FanDuel,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,8,11,Detroit Lions,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Jacob Saylors,RB,DET,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56387,FanDuel,16850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,8,11,Detroit Lions,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Chase Edmonds,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53799,FanDuel,13726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,14,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Jack Westover,RB,NE,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56352,FanDuel,16839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,6,19,New England Patriots,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
Eric Gray,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55712,FanDuel,16173,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,4,21,New York Giants,21,New York Giants,NYG,34,Los Angeles Chargers,LAC,WEEKLY
Tyrone Tracy Jr.,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55978,FanDuel,16747,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,4,21,New York Giants,21,New York Giants,NYG,34,Los Angeles Chargers,LAC,WEEKLY
Jarquez Hunter,RB,LA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56457,FanDuel,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,13,33,Los Angeles Rams,33,Los Angeles Rams,LA,14,Indianapolis Colts,IND,WEEKLY
Raheem Mostert,RB,LV,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,52894,FanDuel,12447,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Travis Homer,RB,CHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54356,FanDuel,14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,23,6,Chicago Bears,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Patrick Ricard,RB,BAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53546,FanDuel,13455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,19,3,Baltimore Ravens,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
MarShawn Lloyd,RB,GB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55914,FanDuel,16604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,30,12,Green Bay Packers,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
