id,src_id,pos,player,team,rush_att,rush_yds,rush_tds,rec_yds,rec_tds,rec,rec_tgt,pass_att,pass_comp,pass_yds,pass_tds,pass_int,data_src,fumbles_lost,site_pts,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
16618,2572162,WR,Brian Thomas Jr.,JAX,NA,0.81,NA,45.04,0.3,3.35,NA,NA,NA,NA,NA,NA,NFL,0.05,9.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13630,2560888,WR,Courtland Sutton,DEN,NA,0.26,NA,44.64,0.32,3.32,NA,NA,NA,NA,NA,NA,NFL,0.05,9.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14208,2562674,WR,Diontae Johnson,CAR,NA,0.67,NA,42.4,0.23,4.05,NA,NA,NA,NA,NA,NA,NFL,0.06,9.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15757,2568012,WR,Wan'Dale Robinson,NYG,NA,3.62,NA,39,0.26,3.81,NA,NA,NA,NA,NA,NA,NFL,0.07,9.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12785,2555478,WR,Demarcus Robinson,LAR,NA,0.76,NA,40.35,0.35,3.25,NA,NA,NA,NA,NA,NA,NFL,NA,9.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15779,2567586,WR,Romeo Doubs,GB,NA,0.28,NA,42.53,0.28,3.41,NA,NA,NA,NA,NA,NA,NFL,0.06,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16627,2572477,WR,Ladd McConkey,LAC,NA,0.57,NA,40.14,0.31,3.29,NA,NA,NA,NA,NA,NA,NFL,NA,9.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14127,2562492,WR,Jakobi Meyers,LV,NA,1.27,NA,40.81,0.24,3.61,NA,NA,NA,0.73,NA,NA,NFL,0.06,9.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11674,2543498,WR,Brandin Cooks,DAL,NA,1.03,NA,40.75,0.3,3.27,NA,NA,NA,NA,NA,NA,NFL,0.06,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16187,2569861,WR,Josh Downs,IND,NA,1.21,NA,38.57,0.23,3.46,NA,NA,NA,NA,NA,NA,NFL,0.06,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14864,2565225,WR,Tyler Johnson,LAR,NA,NA,NA,38.2,0.22,3.54,NA,NA,NA,NA,NA,NA,NFL,NA,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11938,2541785,WR,Adam Thielen,CAR,NA,0.38,NA,36.55,0.22,3.66,NA,NA,NA,NA,NA,NA,NFL,0.05,8.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15319,2566502,WR,Josh Palmer,LAC,NA,0.34,NA,36.2,0.31,2.89,NA,NA,NA,NA,NA,NA,NFL,0.06,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14974,2563707,WR,Darnell Mooney,ATL,NA,0.86,NA,39.51,0.23,2.85,NA,NA,NA,NA,NA,NA,NFL,NA,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15789,2567637,WR,Christian Watson,GB,NA,1.3,NA,37.5,0.29,2.73,NA,NA,NA,NA,NA,NA,NFL,0.06,8.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16188,2570275,WR,Quentin Johnston,LAC,NA,0.35,NA,36.17,0.24,2.89,NA,NA,NA,NA,NA,NA,NFL,NA,7.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15293,2565836,WR,Rashod Bateman,BAL,NA,0.32,NA,36.79,0.22,2.89,NA,NA,NA,NA,NA,NA,NFL,NA,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13154,2558846,WR,Mike Williams,NYJ,NA,0.24,NA,36.08,0.24,2.63,NA,NA,NA,NA,NA,NA,NFL,0.05,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16639,2571889,WR,Xavier Legette,CAR,NA,1.08,NA,34.53,0.22,2.69,NA,NA,NA,NA,NA,NA,NFL,NA,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15288,2566385,WR,Elijah Moore,CLE,NA,1.36,NA,31.25,0.23,2.88,NA,NA,NA,NA,NA,NA,NFL,NA,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15788,2567508,WR,Jalen Tolbert,DAL,NA,0.5,NA,33.41,0.21,2.87,NA,NA,NA,NA,NA,NA,NFL,NA,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12650,2555466,WR,Tyler Boyd,TEN,NA,0.54,NA,32.3,0.2,3.08,NA,NA,NA,NA,NA,NA,NFL,0.07,7.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14108,2562645,WR,Greg Dortch,ARI,NA,1.43,NA,30.7,0.18,3.11,NA,NA,NA,NA,NA,NA,NFL,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16633,2572216,WR,Jordan Whittington,LAR,NA,4.2,0.02,29.91,0.21,2.57,NA,NA,NA,NA,NA,NA,NFL,NA,7.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11232,2540165,WR,DeAndre Hopkins,TEN,NA,0.34,NA,32.55,0.21,2.72,NA,NA,NA,NA,NA,NA,NFL,0.04,7.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16206,2570224,WR,Michael Wilson,ARI,NA,0.25,NA,33.08,0.2,2.45,NA,NA,NA,NA,NA,NA,NFL,NA,6.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13168,2558194,WR,Josh Reynolds,DEN,NA,0.41,NA,30.86,0.2,2.44,NA,NA,NA,NA,NA,NA,NFL,NA,6.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15768,2567715,WR,Alec Pierce,IND,NA,0.45,NA,33.91,0.17,2.22,NA,NA,NA,NA,NA,NA,NFL,NA,6.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13641,2560801,WR,Ray-Ray McCloud,ATL,NA,3.51,0.01,26.05,0.2,2.38,NA,NA,NA,NA,NA,NA,NFL,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15755,2568321,WR,Jahan Dotson,PHI,NA,0.52,NA,31.09,0.19,2.4,NA,NA,NA,NA,NA,NA,NFL,0.06,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13632,2560787,WR,Allen Lazard,NYJ,NA,0.47,NA,29.08,0.25,2.12,NA,NA,NA,NA,NA,NA,NFL,NA,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16207,2569657,WR,Andrei Iosivas,CIN,NA,0.68,NA,29.39,0.2,2.35,NA,NA,NA,NA,NA,NA,NFL,NA,6.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16628,2572552,WR,Jalen McMillan,TB,NA,0.99,NA,26.1,0.18,2.46,NA,NA,NA,NA,NA,NA,NFL,NA,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13289,2558262,WR,Mack Hollins,BUF,NA,NA,NA,27.16,0.21,2.13,NA,NA,NA,NA,NA,NA,NFL,NA,6.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14122,2562736,WR,Darius Slayton,NYG,NA,0.27,NA,29.93,0.16,2.07,NA,NA,NA,NA,NA,NA,NFL,NA,6.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13157,2558066,WR,Curtis Samuel,BUF,NA,3.05,0.03,25.08,0.14,2.25,NA,NA,NA,NA,NA,NA,NFL,0.03,6.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16631,2572300,WR,Ja'Lynn Polk,NE,NA,0.57,NA,26.75,0.16,2.27,NA,NA,NA,NA,NA,NA,NFL,NA,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16342,2570119,WR,Demario Douglas,NE,NA,1.36,NA,25.5,0.15,2.32,NA,NA,NA,NA,NA,NA,NFL,0.04,5.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12257,2552652,WR,Chris Conley,SF,NA,0.84,NA,23.28,0.21,1.89,NA,NA,NA,NA,NA,NA,NFL,NA,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16195,2569759,WR,Dontayvion Wicks,GB,NA,0.57,NA,24.29,0.2,1.86,NA,NA,NA,NA,NA,NA,NFL,NA,5.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16364,2569696,WR,Jalen Brooks,DAL,NA,NA,NA,5.1,0.02,4.4,NA,NA,NA,NA,NA,NA,NFL,NA,5.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14977,2564574,WR,K.J. Osborn,NE,NA,0.32,NA,22.44,0.16,1.73,NA,NA,NA,NA,NA,NA,NFL,NA,4.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13066,2556661,WR,Kalif Raymond,DET,NA,2.97,0.01,21.18,0.13,1.68,NA,NA,NA,NA,NA,NA,NFL,NA,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16626,2572129,WR,Adonai Mitchell,IND,NA,0.28,NA,22.84,0.14,1.75,NA,NA,NA,NA,NA,NA,NFL,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16788,2572006,WR,Devaughn Vele,DEN,NA,NA,NA,21.25,0.17,1.72,NA,NA,NA,NA,NA,NA,NFL,NA,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14858,2564358,WR,Van Jefferson,PIT,NA,0.82,NA,21.12,0.14,1.65,NA,NA,NA,NA,NA,NA,NFL,NA,4.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16287,2570059,WR,Tre Tucker,LV,NA,1.94,NA,17.7,0.14,1.66,NA,NA,NA,NA,NA,NA,NFL,NA,4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15772,2568066,WR,Britain Covey,PHI,NA,NA,NA,16.92,0.08,2.14,NA,NA,NA,NA,NA,NA,NFL,0.01,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13776,2560051,WR,Justin Watson,KC,NA,NA,NA,19.13,0.13,1.47,NA,NA,NA,NA,NA,NA,NFL,NA,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16635,2572576,WR,Luke McCaffrey,WAS,NA,0.85,NA,17.61,0.1,1.61,NA,NA,NA,NA,NA,NA,NFL,NA,4.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14592,2562808,WR,Olamide Zaccheaus,WAS,NA,0.59,NA,17.4,0.13,1.42,NA,NA,NA,NA,NA,NA,NFL,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13638,2560975,WR,Braxton Berrios,MIA,NA,0.79,NA,14.68,0.1,1.48,NA,NA,NA,NA,NA,NA,NFL,NA,3.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
16197,2569597,WR,Jonathan Mingo,CAR,NA,0.44,NA,17.38,0.11,1.44,NA,NA,NA,NA,NA,NA,NFL,NA,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13172,2558091,WR,Noah Brown,WAS,NA,0.2,NA,16.74,0.13,1.21,NA,NA,NA,NA,NA,NA,NFL,NA,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15752,2567643,WR,Treylon Burks,TEN,NA,1.1,NA,16.96,0.1,1.31,NA,NA,NA,NA,NA,NA,NFL,0.03,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15301,2566196,WR,Tutu Atwell,LAR,NA,3.1,0.02,15.54,0.07,1.22,NA,NA,NA,NA,NA,NA,NFL,NA,3.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12394,2553502,WR,DeAndre Carter,CHI,NA,4.36,NA,11.3,0.04,1.7,NA,NA,NA,NA,NA,NA,NFL,NA,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15981,2569509,WR,KaVontae Turpin,DAL,NA,5.06,NA,11.18,0.09,0.99,NA,NA,NA,NA,NA,NA,NFL,NA,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
15777,2568132,WR,Calvin Austin III,PIT,NA,2.43,NA,14.28,0.06,1.33,NA,NA,NA,NA,NA,NA,NFL,NA,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15786,2567925,WR,Jalen Nailor,MIN,NA,NA,NA,13.04,0.07,1.63,NA,NA,NA,NA,NA,NA,NFL,NA,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15292,2566586,WR,Dyami Brown,WAS,NA,0.33,NA,14.54,0.11,1.16,NA,NA,NA,NA,NA,NA,NFL,NA,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13910,2561261,WR,Brandon Powell,MIN,NA,2.06,NA,12.6,0.09,1.25,NA,NA,NA,NA,NA,NA,NFL,NA,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13793,2560907,WR,Marquez Valdes-Scantling,BUF,NA,0.19,NA,14.56,0.13,0.96,NA,NA,NA,NA,NA,NA,NFL,NA,3.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13652,2560936,WR,Cedrick Wilson Jr.,NO,NA,0.3,NA,14.36,0.1,1.14,NA,NA,NA,NA,NA,NA,NFL,NA,3.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15787,2567958,WR,Tyquan Thornton,NE,NA,0.91,NA,13.34,0.12,1.03,NA,NA,NA,NA,NA,NA,NFL,NA,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12181,2552600,WR,Nelson Agholor,BAL,NA,0.3,NA,12.38,0.1,1,NA,NA,NA,NA,NA,NA,NFL,NA,2.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14551,2562900,WR,Trenton Irwin,CIN,NA,0.4,NA,12.09,0.11,0.92,NA,NA,NA,NA,NA,NA,NFL,NA,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13377,2558985,WR,Tim Patrick,DET,NA,0.24,NA,12.66,0.08,1.03,NA,NA,NA,NA,NA,NA,NFL,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16189,2569717,WR,Marvin Mims Jr.,DEN,NA,0.5,NA,10.91,0.06,0.78,NA,NA,NA,NA,NA,NA,NFL,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
16393,2571378,WR,Jake Bobo,SEA,NA,0.18,NA,11.16,0.09,0.91,NA,NA,NA,NA,NA,NA,NFL,NA,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16191,2569681,WR,Cedric Tillman,CLE,NA,0.2,NA,11.71,0.08,0.87,NA,NA,NA,NA,NA,NA,NFL,NA,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13156,2558149,WR,JuJu Smith-Schuster,KC,NA,0.09,NA,10.32,0.09,0.95,NA,NA,NA,NA,NA,NA,NFL,NA,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16299,2570272,WR,Derius Davis,LAC,NA,1.66,NA,8.36,0.06,0.66,NA,NA,NA,NA,NA,NA,NFL,NA,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
16625,2572399,WR,Johnny Wilson,PHI,NA,0.31,NA,10.39,0.06,0.87,NA,NA,NA,NA,NA,NA,NFL,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16416,2570614,WR,Xavier Gipson,NYJ,NA,1.05,NA,7.51,0.05,0.69,NA,NA,NA,NA,NA,NA,NFL,NA,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06
16199,2570350,WR,Trey Palmer,TB,NA,0.57,NA,9.76,0.06,0.79,NA,NA,NA,NA,NA,NA,NFL,NA,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16192,2569888,WR,Parker Washington,JAX,NA,0.28,NA,8.88,0.07,0.83,NA,NA,NA,NA,NA,NA,NFL,NA,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16629,2572459,WR,Roman Wilson,PIT,NA,0.43,NA,10,0.06,0.74,NA,NA,NA,NA,NA,NA,NFL,NA,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16640,2572492,WR,Jacob Cowing,SF,NA,0.39,NA,8.72,0.08,0.72,NA,NA,NA,NA,NA,NA,NFL,NA,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14315,2562646,WR,Ashton Dulin,IND,NA,0.31,NA,8.16,0.08,0.72,NA,NA,NA,NA,NA,NA,NFL,NA,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16632,2571922,WR,Jermaine Burton,CIN,NA,0.15,NA,8.28,0.06,0.65,NA,NA,NA,NA,NA,NA,NFL,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16202,2570290,WR,Ronnie Bell,SF,NA,0.24,NA,7.56,0.06,0.63,NA,NA,NA,NA,NA,NA,NFL,NA,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16760,2571820,WR,Casey Washington,ATL,NA,NA,NA,7.5,0.06,0.59,NA,NA,NA,NA,NA,NA,NFL,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
