player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Puka Nacua,WR,LAR,NA,6.6,6.6,79.6,NA,NA,0.4,0.6,3.2,NA,0,0,10.64,NA,17779,FleaFlicker,16211,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR14,0.4,82.8,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,6.2,6.2,78,NA,NA,0.4,0.2,1.6,NA,0,0,10.5,NA,15523,FleaFlicker,14832,NESun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR6,0.4,79.6,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,5.7,5.7,79.1,NA,NA,0.4,0,0,NA,0,0,10.11,NA,16824,FleaFlicker,15754,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR10,0.4,79.1,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,JAC,NA,5.6,5.6,74,NA,NA,0.5,0,0,NA,0,0,10.1,NA,13776,FleaFlicker,13629,ATLSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR13,0.5,74,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,5.2,5.2,74.8,NA,NA,0.4,0.1,1,NA,0,0,9.92,NA,16236,FleaFlicker,15284,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR11,0.4,75.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,5.3,5.3,69.9,NA,NA,0.5,0,0,NA,0,0,9.83,NA,15585,FleaFlicker,14835,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR18,0.5,69.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,4.2,4.2,57.4,NA,NA,0.3,2.2,13.6,NA,0.1,0.1,9.8,NA,14702,FleaFlicker,14136,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR16,0.5,71,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aiyuk,WR,SF,NA,5,5,68.2,NA,NA,0.5,0.1,0.3,NA,0,0,9.57,NA,15531,FleaFlicker,14840,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR15,0.5,68.5,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,5.1,5.1,70,NA,NA,0.4,0,0,NA,0,0,9.48,NA,10252,FleaFlicker,11671,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR23,0.4,70,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,4.7,4.7,69,NA,NA,0.4,0,0.4,NA,0,0,9.48,NA,15544,FleaFlicker,14833,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR24,0.4,69.4,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,CLE,NA,5.2,5.2,69.2,NA,NA,0.4,0,0,NA,0,0,9.22,NA,11177,FleaFlicker,12175,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR20,0.4,69.2,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,4.7,4.7,63.2,NA,NA,0.3,0.6,5.5,NA,0.1,0,9.03,NA,16326,FleaFlicker,15301,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR47,0.4,68.7,70%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,4.9,4.9,65,NA,NA,0.4,0,0.1,NA,0,0,8.93,NA,16253,FleaFlicker,15282,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR12,0.4,65,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,4.7,4.7,62.9,NA,NA,0.4,0,0,NA,0,0,8.89,NA,13795,FleaFlicker,13630,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR43,0.4,62.9,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,NA,4.5,4.5,66.3,NA,NA,0.4,0,0.2,NA,0,0,8.89,NA,16859,FleaFlicker,15762,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR34,0.4,66.5,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,TEN,NA,5.3,5.3,67.4,NA,NA,0.3,0,0,NA,0,0,8.66,NA,9311,FleaFlicker,11232,CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR32,0.3,67.4,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,5,5,61.1,NA,NA,0.4,0,0,NA,0,0,8.57,NA,11242,FleaFlicker,12187,@NYGMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR25,0.4,61.2,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garrett Wilson,WR,NYJ,NA,4.7,4.7,63.3,NA,NA,0.4,0,0.2,NA,0,0,8.46,NA,16798,FleaFlicker,15753,KCSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR35,0.4,63.5,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,CAR,NA,5,5,60.3,NA,NA,0.4,0,0.2,NA,0,0,8.41,NA,9891,FleaFlicker,11938,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR52,0.4,60.4,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WAS,NA,4.5,4.5,63.1,NA,NA,0.3,0,0.2,NA,0,0,8.27,NA,14746,FleaFlicker,14109,@PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR31,0.3,63.3,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,5.7,5.7,63.2,NA,NA,0.3,0,0.2,NA,0,0,8.19,NA,15603,FleaFlicker,14842,LARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR26,0.3,63.5,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,5.4,5.4,62.3,NA,NA,0.2,0.5,3.1,NA,0,0,8.12,NA,17595,FleaFlicker,16190,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR22,0.3,65.4,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,JAC,NA,4.8,4.8,60.3,NA,NA,0.3,0,0.5,NA,0,0,8.08,NA,13806,FleaFlicker,13633,ATLSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR36,0.3,60.8,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,4,4,56.4,NA,NA,0.4,0,0.3,NA,0,0,7.97,NA,13764,FleaFlicker,13635,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR21,0.4,56.7,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,5.3,5.3,59.3,NA,NA,0.3,0,0.2,NA,0,0,7.94,NA,14949,FleaFlicker,14127,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR46,0.3,59.5,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,4.4,4.4,60,NA,NA,0.3,0,0,NA,0,0,7.76,NA,16281,FleaFlicker,15290,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR28,0.3,60,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,3.4,3.4,53.2,NA,NA,0.4,0.1,0.4,NA,0,0,7.66,NA,15627,FleaFlicker,14845,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR37,0.4,53.6,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,ARI,NA,5,5,57.4,NA,NA,0.3,0.2,1.2,NA,0,0,7.66,NA,14661,FleaFlicker,14105,@SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR45,0.3,58.6,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,3.8,3.8,54,NA,NA,0.3,0.2,1.5,NA,0,0,7.61,NA,16896,FleaFlicker,15789,DETL 20-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7.61,WR19,0.3,55.4,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Palmer,WR,LAC,NA,4.4,4.4,52.2,NA,NA,0.4,0,0.1,NA,0,0,7.47,NA,16292,FleaFlicker,15319,LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR69,0.4,52.3,55%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,NA,5.3,5.3,57.9,NA,NA,0.3,0.1,0.6,NA,0,0,7.4,NA,12926,FleaFlicker,13163,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR27,0.3,58.4,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Dell,WR,HOU,NA,3.9,3.9,52.3,NA,NA,0.3,0,0.2,NA,0,0,6.83,NA,17627,FleaFlicker,16204,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR38,0.3,52.5,72%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,4.2,4.2,50.9,NA,NA,0.3,0,0,NA,0,0,6.79,NA,16823,FleaFlicker,15751,@JACSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR29,0.3,50.9,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Thomas,WR,NO,NA,4.6,4.6,53.5,NA,NA,0.2,0,0,NA,0,0,6.73,NA,12096,FleaFlicker,12652,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR41,0.2,53.5,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,CLE,NA,3.7,3.7,47.1,NA,NA,0.2,1,5.2,NA,0,0,6.61,NA,16265,FleaFlicker,15288,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR44,0.2,52.3,74%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,3.7,3.7,47.4,NA,NA,0.3,0,0.1,NA,0,0,6.59,NA,17613,FleaFlicker,16186,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR33,0.3,47.5,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,DAL,NA,4,4,47.6,NA,NA,0.3,0.1,1,NA,0,0,6.58,NA,10242,FleaFlicker,11674,NESun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR50,0.3,48.6,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,3.6,3.6,44.3,NA,NA,0.3,0,0,NA,0,0,6.31,NA,16941,FleaFlicker,15779,DETL 20-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.31,WR53,0.3,44.3,75%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Reed,WR,GB,NA,3.2,3.2,44.7,NA,NA,0.3,0.1,0.5,NA,0,0,6.21,NA,17674,FleaFlicker,16184,DETL 20-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.21,WR51,0.3,45.1,51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,WAS,NA,3.5,3.5,48.4,NA,NA,0.2,0,0.1,NA,0,0,6.13,NA,16821,FleaFlicker,15755,@PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR40,0.2,48.4,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Chark,WR,CAR,NA,2.9,2.9,46,NA,NA,0.3,0,0,NA,0,0,6.13,NA,13790,FleaFlicker,13668,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR60,0.3,46.1,56%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Downs,WR,IND,NA,3.8,3.8,46.1,NA,NA,0.2,0,0.2,NA,0,0,6.11,NA,17622,FleaFlicker,16187,LARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR72,0.2,46.2,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendrick Bourne,WR,NE,NA,3.6,3.6,45,NA,NA,0.2,0.1,1,NA,0,0,6.1,NA,13364,FleaFlicker,13418,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR65,0.3,46,51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Boyd,WR,CIN,NA,4,4,44.3,NA,NA,0.3,0,0,NA,0,0,6.07,NA,12051,FleaFlicker,12650,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR70,0.3,44.3,65%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,3.5,3.5,44.4,NA,NA,0.2,0.1,0.4,NA,0,0,5.84,NA,14059,FleaFlicker,13632,KCSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR80,0.2,44.8,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Woods,WR,HOU,NA,4,4,44.6,NA,NA,0.2,0,0.1,NA,0,0,5.81,NA,9338,FleaFlicker,11228,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR71,0.2,44.7,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,NA,3,3,42.3,NA,NA,0.2,0,0.1,NA,0,0,5.58,NA,14833,FleaFlicker,14122,SEAMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR67,0.2,42.4,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Reynolds,WR,DET,NA,2.8,2.8,38,NA,NA,0.3,0,0.1,NA,0,0,5.51,NA,13029,FleaFlicker,13168,@GBW 34-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5.51,WR62,0.3,38.1,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVante Parker,WR,NE,NA,3.2,3.2,41.1,NA,NA,0.2,0,0,NA,0,0,5.45,NA,11170,FleaFlicker,12176,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR68,0.2,41.1,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashid Shaheed,WR,NO,NA,2.8,2.8,38.3,NA,NA,0.2,0.5,3.8,NA,0,0,5.43,NA,17243,FleaFlicker,16080,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR49,0.2,42.1,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Austin,WR,PIT,NA,3.2,3.2,39.2,NA,NA,0.2,0.1,1.1,NA,0,0,5.27,NA,16921,FleaFlicker,15777,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR100,0.2,40.4,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Van Jefferson,WR,LAR,NA,2.6,2.6,37.4,NA,NA,0.2,0.2,1.5,NA,0,0,5.22,NA,15564,FleaFlicker,14858,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR79,0.2,38.9,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Mooney,WR,CHI,NA,2.8,2.8,36.4,NA,NA,0.3,0,0.1,NA,0,0,5.19,NA,15658,FleaFlicker,14974,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR73,0.3,36.5,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Robinson,WR,PIT,NA,3.4,3.4,36.9,NA,NA,0.2,0,0,NA,0,0,5.15,NA,10305,FleaFlicker,11678,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR84,0.2,36.9,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quentin Johnston,WR,LAC,NA,2.9,2.9,34.6,NA,NA,0.3,0,0.2,NA,0,0,5.02,NA,17593,FleaFlicker,16188,LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR57,0.3,34.8,70%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rondale Moore,WR,ARI,NA,3.6,3.6,33.3,NA,NA,0.1,1,7.2,NA,0.1,0,5.01,NA,16327,FleaFlicker,15283,@SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR91,0.2,40.6,46%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skyy Moore,WR,KC,NA,2.9,2.9,34.1,NA,NA,0.2,0.2,1.8,NA,0,0,4.99,NA,16854,FleaFlicker,15766,@NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR56,0.2,35.9,66%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nelson Agholor,WR,BAL,NA,2.9,2.9,38.5,NA,NA,0.2,0,0.1,NA,0,0,4.91,NA,11178,FleaFlicker,12181,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR101,0.2,38.7,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Mims,WR,DEN,NA,2.1,2.1,29,NA,NA,0.2,0.8,4.2,NA,0,0,4.81,NA,17631,FleaFlicker,16189,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR55,0.2,33.3,55%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,NE,NA,3.6,3.6,38.2,NA,NA,0.2,0,0.1,NA,0,0,4.74,NA,12950,FleaFlicker,13156,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR76,0.2,38.3,66%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K.J. Osborn,WR,MIN,NA,2.7,2.7,31.8,NA,NA,0.2,0,0,NA,0,0,4.66,NA,15695,FleaFlicker,14977,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR77,0.2,31.8,36%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaxon Smith-Njigba,WR,SEA,NA,3,3,33.9,NA,NA,0.2,0,0.2,NA,0,0,4.53,NA,17606,FleaFlicker,16185,@NYGMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR39,0.2,34.1,76%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Curtis Samuel,WR,WAS,NA,2.7,2.7,30.9,NA,NA,0.1,0.6,3.5,NA,0,0,4.48,NA,12930,FleaFlicker,13157,@PHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR85,0.2,34.4,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquez Valdes-Scantling,WR,KC,NA,2,2,32.6,NA,NA,0.2,0,0.1,NA,0,0,4.45,NA,13952,FleaFlicker,13793,@NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR66,0.2,32.7,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Gallup,WR,DAL,NA,2.5,2.5,31.8,NA,NA,0.2,0,0,NA,0,0,4.41,NA,13788,FleaFlicker,13646,NESun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR82,0.2,31.8,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,2.2,2.2,30.4,NA,NA,0.2,0.3,2.5,NA,0,0,4.39,NA,12441,FleaFlicker,13066,@GBW 34-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4.39,WR90,0.2,32.8,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donovan Peoples-Jones,WR,CLE,NA,2.4,2.4,34.2,NA,NA,0.2,0,0,NA,0,0,4.34,NA,15642,FleaFlicker,14857,BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR78,0.2,34.2,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Moore,WR,TEN,NA,2.5,2.5,32.9,NA,NA,0.2,0,0.2,NA,0,0,4.31,NA,12153,FleaFlicker,12773,CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.2,33.1,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,TEN,NA,2.5,2.5,33.1,NA,NA,0.2,0,0,NA,0,0,4.29,NA,16192,FleaFlicker,15109,CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.2,33.1,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashee Rice,WR,KC,NA,2.4,2.4,29.7,NA,NA,0.2,0.2,1.4,NA,0,0,4.29,NA,17633,FleaFlicker,16194,@NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR59,0.2,31.1,46%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Pierce,WR,IND,NA,2.4,2.4,32.7,NA,NA,0.2,0,0,NA,0,0,4.25,NA,16842,FleaFlicker,15768,LARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR86,0.2,32.7,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mack Hollins,WR,ATL,NA,2.5,2.5,31.3,NA,NA,0.2,0,0.4,NA,0,0,4.23,NA,13008,FleaFlicker,13289,@JACSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR98,0.2,31.7,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Wilson,WR,ARI,NA,2.6,2.6,33,NA,NA,0.1,0,0.2,NA,0,0,4.08,NA,17671,FleaFlicker,16206,@SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR83,0.1,33.2,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Hodgins,WR,NYG,NA,2.4,2.4,27.3,NA,NA,0.2,0,0,NA,0,0,3.91,NA,15625,FleaFlicker,14849,SEAMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR74,0.2,27.3,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braxton Berrios,WR,MIA,NA,2.3,2.3,26.7,NA,NA,0.2,0,0.1,NA,0,0,3.72,NA,13909,FleaFlicker,13638,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR102,0.2,26.8,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parris Campbell,WR,NYG,NA,2.8,2.8,29.8,NA,NA,0.1,0,0.3,NA,0,0,3.69,NA,14692,FleaFlicker,14112,SEAMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR89,0.1,30.1,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
