player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Isaiah Coulter,WR,BUF,NA,NA,0.21,2.63,NA,NA,0.02,0,0,NA,0,NA,0.35,NA,isaiah-coulter,NumberFire,14972,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88,3.58,#14,363,145,0.49,4000,0.12,0.59,NA,NA,0.49,NA,NA,NA
Cedrick Wilson,WR,MIA,NA,NA,0.22,2.44,NA,NA,0.02,0,0,NA,0,NA,0.35,NA,cedrick-wilson,NumberFire,13652,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88,3.58,#30,363,145,0.47,4400,0.11,0.58,3000,0.19,0.47,NA,NA,NA
Trent Sherfield,WR,BUF,NA,NA,0.2,2.51,NA,NA,0.02,0,0,NA,0,NA,0.34,NA,trent-sherfield,NumberFire,13893,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89,3.57,#14,367,147,0.47,4500,0.1,0.57,3000,0.19,0.47,10,0.05,NA
Jake Bobo,WR,SEA,NA,NA,0.21,2.61,NA,NA,0.01,0,0,NA,0,NA,0.33,NA,jake-bobo,NumberFire,16393,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9,3.56,#19,369,148,0.43,4300,0.1,0.53,3000,0.18,0.43,10,0.04,NA
Trenton Irwin,WR,CIN,NA,NA,0.21,2.48,NA,NA,0.01,0,0,NA,0,NA,0.33,NA,trenton-irwin,NumberFire,14551,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9,3.56,#21,369,148,0.41,4400,0.09,0.52,3000,0.17,0.41,10,0.04,NA
Ihmir Smith-Marsette,WR,CAR,NA,NA,0.19,2.58,NA,NA,0.01,0,0,NA,0,NA,0.32,NA,ihmir-smith-marsette,NumberFire,15434,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9,3.54,#29,377,150,0.41,4200,0.1,0.51,3000,0.17,0.41,10,0.04,NA
Austin Trammell,WR,LA,NA,NA,0.2,2.35,NA,NA,0.01,0,0,NA,0,NA,0.31,NA,austin-trammell,NumberFire,16120,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#22,379,151,0.4,4200,0.1,0.5,3000,0.17,0.4,10,0.04,NA
D'Wayne Eskridge,WR,SEA,NA,NA,0.21,2.32,NA,NA,0.01,0,0,NA,0,NA,0.31,NA,d-wayne-eskridge,NumberFire,15302,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#19,379,151,0.4,4100,0.1,0.5,3000,0.17,0.4,NA,NA,NA
Khadarel Hodge,WR,ATL,NA,NA,0.17,2.31,NA,NA,0.01,0,0,NA,0,NA,0.31,NA,khadarel-hodge,NumberFire,13963,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#23,379,151,0.38,4500,0.08,0.46,3000,0.15,0.38,10,0.04,NA
Michael Woods II,WR,CLE,NA,NA,0.18,2.29,NA,NA,0.01,0,0,NA,0,NA,0.3,NA,michael-woods-ii,NumberFire,15792,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.52,#20,384,154,0.38,4000,0.1,0.47,3000,0.16,0.38,NA,NA,NA
Scotty Miller,WR,ATL,NA,NA,0.17,2.22,NA,NA,0.01,0,0,NA,0,NA,0.3,NA,scotty-miller,NumberFire,14280,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.52,#23,384,154,0.37,4400,0.08,0.45,3000,0.15,0.37,NA,NA,NA
Tre'Quan Smith,WR,NO,NA,NA,0.19,2.39,NA,NA,0.01,0,0,NA,0,NA,0.3,NA,tre-quan-smith,NumberFire,13645,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.52,#17,384,154,0.39,4500,0.09,0.49,3000,0.16,0.39,10,0.04,NA
Tylan Wallace,WR,BAL,NA,NA,0.18,2.04,NA,NA,0.01,0,0,NA,0,NA,0.29,NA,tylan-wallace,NumberFire,15285,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#13,391,157,0.35,4200,0.08,0.44,3000,0.15,0.35,10,0.04,NA
Greg Dortch,WR,ARI,NA,NA,0.21,2.39,NA,NA,0.01,0,0,NA,0,NA,0.29,NA,greg-dortch,NumberFire,14108,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#1,391,157,0.4,4400,0.09,0.51,3100,0.16,0.4,10,0.04,NA
Olamide Zaccheaus,WR,PHI,NA,NA,0.18,2.24,NA,NA,0.01,0,0,NA,0,NA,0.29,NA,olamide-zaccheaus,NumberFire,14592,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#7,391,157,0.37,4700,0.08,0.46,3000,0.15,0.37,10,0.04,NA
Demarcus Robinson,WR,LA,NA,NA,0.2,2.08,NA,NA,0.01,0,0,NA,0,NA,0.29,NA,demarcus-robinson,NumberFire,12785,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#22,391,157,0.37,4500,0.08,0.47,3000,0.16,0.37,10,0.04,NA
Dax Milne,WR,WSH,NA,NA,0.19,2.16,NA,NA,0.01,0,0,NA,0,NA,0.28,NA,dax-milne,NumberFire,15326,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93,3.49,#11,396,161,0.37,4100,0.09,0.47,3000,0.16,0.37,10,0.04,NA
Lawrence Cager,WR,NYG,NA,NA,0.2,2.21,NA,NA,0.01,0,0,NA,0,NA,0.27,NA,lawrence-cager,NumberFire,15041,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.48,#5,399,162,0.38,4300,0.09,0.48,2500,0.19,0.38,10,0.04,NA
Equanimeous St. Brown,WR,CHI,NA,NA,0.16,2.09,NA,NA,0.01,0,0,NA,0,NA,0.27,NA,equanimeous-st-brown,NumberFire,13637,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.48,#9,399,162,0.35,4200,0.08,0.43,3000,0.14,0.35,10,0.04,NA
Juwann Winfree,WR,IND,NA,NA,0.16,2.07,NA,NA,0.01,0,0,NA,0,NA,0.26,NA,juwann-winfree,NumberFire,14267,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.46,#4,404,164,0.35,4000,0.09,0.43,3000,0.14,0.35,10,0.04,NA
Joe Reed,WR,CHI,NA,NA,0.16,1.97,NA,NA,0.01,0,0,NA,0,NA,0.26,NA,joe-reed,NumberFire,14862,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.46,#9,404,164,0.34,4000,0.09,0.42,3000,0.14,0.34,NA,NA,NA
Jamison Crowder,WR,WSH,NA,NA,0.19,1.86,NA,NA,0.01,0,0,NA,0,NA,0.26,NA,jamison-crowder,NumberFire,12184,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.46,#11,404,164,0.34,4300,0.08,0.44,3000,0.15,0.34,10,0.03,NA
Kayshon Boutte,WR,NE,NA,NA,0.18,2,NA,NA,0.01,0,0,NA,0,NA,0.25,NA,kayshon-boutte,NumberFire,16193,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95,3.45,#16,409,167,0.35,4600,0.08,0.44,3000,0.15,0.35,10,0.04,NA
Trent Taylor,WR,CHI,NA,NA,0.16,1.65,NA,NA,0.01,0,0,NA,0,NA,0.22,NA,trent-taylor,NumberFire,13316,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.97,3.41,#9,418,168,0.31,4000,0.08,0.39,3000,0.13,0.31,10,0.03,NA
Tyreek Hill,WR,MIA,NA,NA,7.87,106.45,NA,NA,0.64,NA,2.56,NA,0.01,NA,22.67,NA,2556214,NFL,12801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,NA,7.72,103.7,NA,NA,0.52,NA,0.34,NA,NA,NA,21.24,NA,2564556,NFL,14836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puka Nacua,WR,LA,NA,NA,7.47,100.14,NA,NA,0.47,NA,2.43,NA,0.02,NA,20.73,NA,2570026,NFL,16211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
CeeDee Lamb,WR,DAL,NA,NA,6.45,94.71,NA,NA,0.58,NA,2.51,NA,0.02,NA,19.77,NA,2563848,NFL,14832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,LAC,NA,NA,6.63,78.97,NA,NA,0.48,NA,2.81,NA,0.03,NA,17.87,NA,2540154,NFL,11222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LV,NA,NA,5.67,82.31,NA,NA,0.57,NA,0.49,NA,NA,NA,17.37,NA,2543495,NFL,11675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St. Brown,WR,DET,NA,NA,6.48,81.4,NA,NA,0.39,NA,1.79,NA,0.01,NA,17.2,NA,2566073,NFL,15287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Marr Chase,WR,CIN,NA,NA,6.45,73.41,NA,NA,0.44,NA,3.09,NA,0.02,NA,16.86,NA,2565941,NFL,15281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,JAX,NA,NA,5.77,72.74,NA,NA,0.44,NA,0.38,NA,NA,NA,15.72,NA,2560854,NFL,13629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,NA,5.67,74.13,NA,NA,0.42,NA,0.07,NA,NA,NA,15.61,NA,2567973,NFL,15754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,NA,4.43,77.75,NA,NA,0.54,NA,0.27,NA,NA,NA,15.47,NA,2543468,NFL,11671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,SEA,NA,NA,5.45,70.51,NA,NA,0.48,NA,0.15,NA,NA,NA,15.4,NA,2562685,NFL,14102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,BUF,NA,NA,5.31,73.16,NA,NA,0.42,NA,0.21,NA,NA,NA,15.17,NA,2552608,NFL,12186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,NA,4.93,74.38,NA,NA,0.4,NA,2.76,NA,NA,NA,15.04,NA,2566292,NFL,15284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,NA,5.03,61.92,NA,NA,0.27,NA,16.26,NA,0.06,0.04,14.75,NA,2562721,NFL,14136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,JAX,NA,NA,5.38,66.87,NA,NA,0.4,NA,1.64,NA,0.01,NA,14.69,NA,2560781,NFL,13633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Williams,WR,LAC,NA,NA,5.27,68.57,NA,NA,0.38,NA,0.99,NA,0.01,NA,14.57,NA,2558846,NFL,13154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,NA,4.96,70.15,NA,NA,0.4,NA,1.22,NA,NA,NA,14.5,NA,2563896,NFL,14833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,NA,4.89,67.57,NA,NA,0.46,NA,0.16,NA,NA,NA,14.42,NA,2563731,NFL,14835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,NA,NA,5.63,64.97,NA,NA,0.3,NA,0.72,NA,0.01,NA,14.06,NA,2558105,NFL,13163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,CLE,NA,NA,4.44,67.34,NA,NA,0.46,NA,0.09,NA,NA,NA,13.94,NA,2552487,NFL,12175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,NA,4.66,67.75,NA,NA,0.41,NA,0.15,NA,NA,NA,13.91,NA,2562238,NFL,14104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,NA,4.55,65.85,NA,NA,0.45,NA,0.19,NA,NA,NA,13.85,NA,2566409,NFL,15282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,NA,4.99,61.39,NA,NA,0.44,NA,0.44,NA,NA,NA,13.81,NA,2562492,NFL,14127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,NA,5.37,59.3,NA,NA,0.4,NA,1.07,NA,NA,NA,13.81,NA,2564136,NFL,14842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,NA,4.88,61.13,NA,NA,0.46,NA,0.15,NA,NA,NA,13.77,NA,2552430,NFL,12187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,DAL,NA,NA,4.62,59.33,NA,NA,0.41,NA,1.37,NA,0.01,NA,13.21,NA,2543498,NFL,11674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,NA,4.36,64.23,NA,NA,0.37,NA,0.06,NA,NA,NA,13.01,NA,2566127,NFL,15290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,NA,NA,3.67,63.71,NA,NA,0.47,NA,0.67,NA,NA,NA,12.93,NA,2568159,NFL,15762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Thomas,WR,NO,NA,NA,4.86,57.27,NA,NA,0.38,NA,0.26,NA,NA,NA,12.89,NA,2556370,NFL,12652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LA,NA,NA,4.07,58.97,NA,NA,0.31,NA,6.51,NA,0.06,NA,12.84,NA,2566196,NFL,15301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashid Shaheed,WR,NO,NA,NA,3.96,57.83,NA,NA,0.4,NA,4.08,NA,0.02,NA,12.73,NA,2569110,NFL,16080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
Garrett Wilson,WR,NYJ,NA,NA,4.44,59.69,NA,NA,0.34,NA,0.42,NA,NA,NA,12.49,NA,2568048,NFL,15753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,NA,4.44,56.86,NA,NA,0.39,NA,0.06,NA,NA,NA,12.47,NA,2567250,NFL,15751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WAS,NA,NA,3.88,60.45,NA,NA,0.4,NA,1.06,NA,NA,NA,12.43,NA,2562489,NFL,14109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,NA,4.02,55.04,NA,NA,0.36,NA,3.3,NA,0.03,NA,12.19,NA,2567637,NFL,15789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,NA,3.86,55.77,NA,NA,0.45,NA,0.22,NA,NA,NA,12.16,NA,2570074,NFL,16186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,NA,4.33,54.26,NA,NA,0.29,NA,5.17,NA,0.02,NA,12.13,NA,2569573,NFL,16190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,NA,4.15,54.47,NA,NA,0.35,NA,0.22,NA,NA,NA,11.72,NA,2560888,NFL,13630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,NA,3.34,56.63,NA,NA,0.39,NA,1.64,NA,0.01,NA,11.57,NA,2560813,NFL,13635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,TEN,NA,NA,4.33,53.98,NA,NA,0.27,NA,0.13,NA,NA,NA,11.36,NA,2540165,NFL,11232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,NA,3.16,54.99,NA,NA,0.41,NA,0.22,NA,NA,NA,11.14,NA,2563602,NFL,14845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,NA,4.06,50.96,NA,NA,0.32,NA,0.38,NA,NA,NA,11.11,NA,2560787,NFL,13632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVante Parker,WR,NE,NA,NA,3.69,51.03,NA,NA,0.34,NA,0.06,NA,NA,NA,10.84,NA,2552409,NFL,12176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,WAS,NA,NA,3.47,53.66,NA,NA,0.32,NA,0.28,NA,NA,NA,10.78,NA,2568321,NFL,15755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Woods,WR,HOU,NA,NA,4.37,47.46,NA,NA,0.27,NA,0.2,NA,NA,NA,10.76,NA,2540169,NFL,11228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,CAR,NA,NA,3.59,47.94,NA,NA,0.33,NA,1.34,NA,0.01,NA,10.56,NA,2541785,NFL,11938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,NE,NA,NA,4.11,48.4,NA,NA,0.2,NA,0.14,NA,NA,NA,10.16,NA,2558149,NFL,13156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,ARI,NA,NA,3.94,44.58,NA,NA,0.26,NA,0.29,NA,NA,NA,9.99,NA,2562379,NFL,14105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Robinson,WR,PIT,NA,NA,3.67,44.95,NA,NA,0.3,NA,0.1,NA,NA,NA,9.98,NA,2543509,NFL,11678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Boyd,WR,CIN,NA,NA,3.66,46,NA,NA,0.28,NA,0.18,NA,NA,NA,9.96,NA,2555466,NFL,12650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K.J. Osborn,WR,MIN,NA,NA,3.68,42.65,NA,NA,0.32,NA,0.22,NA,NA,NA,9.95,NA,2564574,NFL,14977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
Josh Downs,WR,IND,NA,NA,3.55,45.97,NA,NA,0.25,NA,0.52,NA,NA,NA,9.7,NA,2569861,NFL,16187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rondale Moore,WR,ARI,NA,NA,3.74,43.87,NA,NA,0.16,NA,1.74,NA,0.02,NA,9.38,NA,2566433,NFL,15283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Chark,WR,CAR,NA,NA,2.86,46.82,NA,NA,0.3,NA,0.1,NA,NA,NA,9.35,NA,2561018,NFL,13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Hodgins,WR,NYG,NA,NA,3.19,40.79,NA,NA,0.33,NA,0.05,NA,NA,NA,9.25,NA,2563611,NFL,14849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
