player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Jesper Horsted,TE,LV,NA,0.7,0.7,5.3,NA,NA,0.1,0,1.13,NA,15398,FleaFlicker,14752,@DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,NA,0,0.1,5.3,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,0.5,0.5,4.8,NA,NA,0.1,0,1.08,NA,11331,FleaFlicker,12309,CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,0,0.1,4.8,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRJesse James,TE,CLE,NA,0.5,0.5,4.6,NA,NA,0.1,0,1.06,NA,11366,FleaFlicker,12211,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0.1,4.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,0.8,0.8,7.2,NA,NA,0.1,0,1.02,NA,16093,FleaFlicker,15563,@PITSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0.1,7.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,0.8,0.8,6,NA,NA,0.1,0,0.96,NA,13239,FleaFlicker,13940,DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7,NA,NA,0,0.1,6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,CLE,NA,0.8,0.8,7.6,NA,NA,0,0,0.94,NA,13377,FleaFlicker,13994,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,7.6,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,0.7,0.7,7.4,NA,NA,0,0,0.9,NA,16971,FleaFlicker,15800,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,NA,0,0,7.4,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.53,82.53,NA,NA,0.74,NA,12.67,NA,travis-kelce-1,NumberFire,11244,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,5.1,20.24,#21,40,1,15.94,8500,1.88,19.22,8000,2.4,15.94,32,0.5,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,5.58,64.07,NA,NA,0.65,NA,10.26,NA,mark-andrews,NumberFire,13671,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,3.54,16.98,#18,53,2,13.06,7700,1.7,15.88,6800,2.34,13.06,29,0.45,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.61,58.26,NA,NA,0.39,NA,8.19,NA,kyle-pitts,NumberFire,15329,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,2.2,14.18,#27,72,3,10.47,5500,1.9,12.79,4400,2.91,10.47,15,0.7,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.08,50.66,NA,NA,0.3,NA,6.79,NA,george-kittle,NumberFire,13299,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1.29,12.29,#17,95,4,8.83,6200,1.42,10.92,5400,2.02,8.83,23,0.38,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,5.11,44.35,NA,NA,0.26,NA,6.01,NA,tyler-higbee,NumberFire,12678,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.78,11.24,#22,106,5,8.53,6200,1.38,11.11,4000,2.78,8.53,11,0.78,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.2,39.59,NA,NA,0.3,NA,5.78,NA,t-j-hockenson,NumberFire,14138,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.64,10.92,#4,109,6,7.86,6500,1.21,9.97,5300,1.88,7.86,19,0.41,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,4.35,43.02,NA,NA,0.25,NA,5.76,NA,pat-freiermuth,NumberFire,15331,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.62,10.9,#8,112,7,7.96,5400,1.47,10.15,4200,2.42,7.96,16,0.5,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,3.73,36.26,NA,NA,0.3,NA,5.37,NA,dalton-schultz,NumberFire,13772,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.37,10.37,#7,116,8,7.27,5900,1.23,9.16,4300,2.13,7.27,12,0.61,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,2.99,35.84,NA,NA,0.25,NA,5.09,NA,greg-dulcich,NumberFire,15797,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.19,9.99,#30,120,9,6.58,5500,1.2,8.08,3800,2.13,6.58,16,0.41,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.81,39.17,NA,NA,0.19,NA,5.07,NA,david-njoku,NumberFire,13192,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.18,9.96,#5,121,10,6.96,5800,1.2,8.88,3900,2.28,6.96,15,0.46,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,3.75,34.87,NA,NA,0.26,NA,4.99,NA,hayden-hurst,NumberFire,13680,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.12,9.86,#14,123,11,6.88,5200,1.32,8.79,3500,2.51,6.88,13,0.53,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2.9,29.83,NA,NA,0.28,NA,4.63,NA,dawson-knox,NumberFire,14143,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.11,9.37,#28,131,12,6.09,5100,1.19,7.56,3200,2.36,6.09,13,0.47,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,2.86,29.2,NA,NA,0.22,NA,4.39,NA,gerald-everett,NumberFire,13236,KC,NA,NA,NA,NA,NA,NA,NA,1.18,0.01,NA,NA,NA,NA,NA,0.25,NA,NA,NA,-0.27,9.05,#23,137,13,5.81,5600,1.04,7.27,4800,1.51,5.81,17,0.34,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,2.61,26.3,NA,NA,0.25,NA,4.13,NA,isaiah-likely,NumberFire,15798,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.43,8.69,#18,142,14,5.44,5400,1.01,6.75,3600,1.88,5.44,14,0.39,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,2.48,29.09,NA,NA,0.19,NA,4.05,NA,hunter-henry,NumberFire,12676,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.49,8.59,#2,143,15,5.29,4900,1.08,6.54,3300,1.98,5.29,11,0.48,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3.03,29.56,NA,NA,0.18,NA,3.98,NA,tyler-conklin,NumberFire,13675,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.53,8.49,#1,145,16,5.49,5000,1.1,7.05,3400,2.07,5.49,13,0.42,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,2.46,25,NA,NA,0.19,NA,3.89,NA,cole-kmet,NumberFire,14867,ATL,NA,NA,NA,NA,NA,NA,NA,1.44,0.02,NA,NA,NA,NA,NA,0.35,NA,NA,NA,-0.59,8.37,#31,148,17,5.11,5700,0.9,6.35,4100,1.55,5.11,14,0.37,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,2.56,23.97,NA,NA,0.19,NA,3.57,NA,robert-tonyan,NumberFire,13427,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.8,7.94,#9,159,18,4.82,5000,0.96,6.1,3500,1.74,4.82,13,0.37,NA,NA,NA,NA,NA
Austin Hooper,TE,TEN,NA,NA,2.62,25.31,NA,NA,0.16,NA,3.51,NA,austin-hooper,NumberFire,12677,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.84,7.86,#16,162,19,4.82,4600,1.05,6.13,2700,2.27,4.82,10,0.48,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,2.51,25.66,NA,NA,0.14,NA,3.39,NA,juwan-johnson,NumberFire,14861,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.91,7.69,#13,167,20,4.64,5100,0.91,5.91,3100,1.91,4.64,11,0.42,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,2.36,25.93,NA,NA,0.13,NA,3.34,NA,foster-moreau,NumberFire,14239,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.95,7.63,#3,171,21,4.51,5600,0.81,5.71,3700,1.54,4.51,11,0.41,NA,NA,NA,NA,NA
Logan Thomas,TE,WSH,NA,NA,1.98,20.92,NA,NA,0.14,NA,2.94,NA,logan-thomas,NumberFire,11647,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.2,7.08,#29,182,22,3.9,5000,0.78,4.9,2800,1.75,3.9,11,0.35,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1.76,21.39,NA,NA,0.12,NA,2.84,NA,mo-alie-cox,NumberFire,13246,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.27,6.95,#12,185,23,3.72,4400,0.85,4.61,2700,1.71,3.72,10,0.37,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,NA,1.86,20.32,NA,NA,0.13,NA,2.77,NA,james-mitchell,NumberFire,15909,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.32,6.86,#20,189,24,3.72,NA,NA,4.66,2700,1.73,3.72,10,0.37,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.59,17.34,NA,NA,0.15,NA,2.65,NA,noah-gray-1,NumberFire,15337,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.39,6.69,#21,193,25,3.41,4200,0.81,4.21,2900,1.45,3.41,10,0.34,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,1.9,18.06,NA,NA,0.13,NA,2.59,NA,jack-stoll,NumberFire,15541,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.43,6.61,#15,197,26,3.52,4400,0.8,4.48,2500,1.79,3.52,10,0.35,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.83,18.34,NA,NA,0.1,NA,2.44,NA,tommy-tremble,NumberFire,15332,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.53,6.41,#19,207,27,3.33,4500,0.74,4.25,2700,1.57,3.33,10,0.33,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.8,18,NA,NA,0.11,NA,2.43,NA,kylen-granson,NumberFire,15419,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.54,6.4,#12,208,28,3.34,4700,0.71,4.25,2900,1.47,3.34,10,0.33,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,1.63,17.25,NA,NA,0.1,NA,2.32,NA,chigoziem-okonkwo,NumberFire,15889,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.61,6.25,#16,211,29,3.12,4400,0.71,3.95,2600,1.52,3.12,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,1.59,16.55,NA,NA,0.1,NA,2.23,NA,brevin-jordan,NumberFire,15330,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.67,6.13,#11,214,30,3.03,4400,0.69,3.84,2600,1.48,3.03,10,0.3,NA,NA,NA,NA,NA
Jordan Akins,TE,HOU,NA,NA,1.44,16.79,NA,NA,0.08,NA,2.14,NA,jordan-akins,NumberFire,13753,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.72,6,#11,217,31,2.86,4700,0.61,3.59,2600,1.38,2.86,10,0.29,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.64,15.59,NA,NA,0.09,NA,2.07,NA,ian-thomas,NumberFire,13678,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.77,5.91,#19,223,32,2.9,4300,0.67,3.73,2500,1.49,2.9,10,0.29,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,1.18,15.74,NA,NA,0.08,NA,2.04,NA,o-j-howard,NumberFire,13188,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.79,5.87,#11,226,33,2.62,4300,0.61,3.22,2600,1.24,2.62,10,0.26,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,1.52,15.32,NA,NA,0.08,NA,2.01,NA,zach-gentry,NumberFire,14240,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.81,5.83,#8,228,34,2.75,4300,0.64,3.52,2500,1.41,2.75,10,0.28,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,1.35,13.35,NA,NA,0.1,NA,1.92,NA,tre-mckitty,NumberFire,15333,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.87,5.71,#23,232,35,2.59,4200,0.62,3.28,2900,1.13,2.59,10,0.26,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,1.69,14.56,NA,NA,0.08,NA,1.92,NA,harrison-bryant,NumberFire,14875,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.87,5.71,#5,232,35,2.74,5000,0.55,3.61,3100,1.16,2.74,10,0.27,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,1.13,12.31,NA,NA,0.08,NA,1.69,NA,devin-asiasi,NumberFire,14936,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.01,5.39,#14,238,37,2.26,4100,0.55,2.83,2500,1.13,2.26,10,0.23,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,1.1,10.39,NA,NA,0.1,NA,1.66,NA,josh-oliver,NumberFire,14209,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.03,5.35,#18,239,38,2.17,4500,0.48,2.73,2500,1.09,2.17,10,0.22,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,1.13,10.85,NA,NA,0.09,NA,1.62,NA,peyton-hendershot,NumberFire,16000,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.06,5.3,#7,240,39,2.17,4400,0.49,2.75,2500,1.1,2.17,10,0.22,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.99,11.04,NA,NA,0.07,NA,1.5,NA,brock-wright,NumberFire,15626,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.14,5.14,#20,244,40,2,4600,0.43,2.5,3000,0.83,2,10,0.2,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,NA,0.98,11,NA,NA,0.07,NA,1.5,NA,jonnu-smith,NumberFire,13193,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.14,5.14,#2,244,40,1.99,4500,0.44,2.49,3000,0.83,1.99,10,0.2,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,1.3,11.57,NA,NA,0.05,NA,1.46,NA,trey-mcbride,NumberFire,15794,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.16,5.08,#10,248,42,2.09,4200,0.5,2.75,2900,0.95,2.09,10,0.21,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LA,NA,NA,1.11,10.66,NA,NA,0.06,NA,1.43,NA,brycen-hopkins,NumberFire,14868,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.18,5.04,#22,249,43,1.96,4100,0.48,2.53,2500,1.01,1.96,10,0.2,NA,NA,NA,NA,NA
Tanner Hudson,TE,NYG,NA,NA,1.07,9.64,NA,NA,0.07,NA,1.38,NA,tanner-hudson,NumberFire,14370,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.22,4.98,#32,250,44,1.9,4400,0.43,2.44,2900,0.84,1.9,10,0.19,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.8,8.78,NA,NA,0.08,NA,1.35,NA,jody-fortson,NumberFire,15070,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.24,4.94,#21,252,45,1.74,4500,0.39,2.15,2500,0.86,1.74,10,0.17,NA,NA,NA,NA,NA
Cole Turner,TE,WSH,NA,NA,0.81,8.83,NA,NA,0.05,NA,1.21,NA,cole-turner,NumberFire,15803,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.33,4.75,#29,256,46,1.59,4100,0.39,1.99,2500,0.8,1.59,10,0.16,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,1.04,8.43,NA,NA,0.06,NA,1.21,NA,geoff-swaim,NumberFire,12378,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.33,4.75,#16,256,46,1.72,4200,0.41,2.24,2500,0.9,1.72,10,0.17,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,NA,0.87,8.89,NA,NA,0.04,NA,1.15,NA,adam-trautman,NumberFire,14870,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.36,4.66,#13,261,48,1.56,4500,0.35,2,2500,0.8,1.56,10,0.16,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,0.76,8.32,NA,NA,0.05,NA,1.14,NA,shane-zylstra,NumberFire,15604,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.37,4.65,#20,263,49,1.51,4100,0.37,1.89,2500,0.76,1.51,10,0.15,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,0.77,7.3,NA,NA,0.05,NA,1.02,NA,c-j-uzomah,NumberFire,12317,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.45,4.49,#1,267,50,1.42,4400,0.32,1.8,2500,0.72,1.42,10,0.14,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,NA,0.68,6.54,NA,NA,0.06,NA,1.02,NA,mycole-pruitt,NumberFire,12309,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.45,4.49,#27,267,50,1.35,4400,0.31,1.69,2500,0.68,1.35,10,0.14,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.72,7.02,NA,NA,0.05,NA,1,NA,grant-calcaterra,NumberFire,15804,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.46,4.46,#15,269,52,1.36,4200,0.32,1.72,2500,0.69,1.36,10,0.14,NA,NA,NA,NA,NA
Tyree Jackson,TE,PHI,NA,NA,0.71,6.76,NA,NA,0.05,NA,0.98,NA,tyree-jackson,NumberFire,14060,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.48,4.44,#15,271,53,1.33,4000,0.33,1.69,2500,0.68,1.33,NA,NA,NA,NA,NA,NA,NA
Armani Rogers,TE,WSH,NA,NA,0.41,4.51,NA,NA,0.03,NA,0.95,NA,armani-rogers,NumberFire,15990,HOU,NA,NA,NA,NA,NA,NA,NA,1.76,0.03,NA,NA,NA,NA,NA,0.31,NA,NA,NA,-2.49,4.39,#29,273,54,1.19,4400,0.27,1.4,2500,0.56,1.19,10,0.12,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,0.66,6.75,NA,NA,0.04,NA,0.93,NA,jelani-woods,NumberFire,15840,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.37,#12,275,55,1.25,4500,0.28,1.58,2500,0.63,1.25,10,0.13,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.73,6.37,NA,NA,0.05,NA,0.93,NA,johnny-mundt,NumberFire,13940,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.37,#4,275,55,1.3,4300,0.3,1.67,2500,0.67,1.3,10,0.13,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.62,6.82,NA,NA,0.04,NA,0.92,NA,john-bates,NumberFire,15344,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.35,#29,278,57,1.21,4200,0.29,1.53,2600,0.59,1.21,10,0.12,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.51,4.83,NA,NA,0.04,NA,0.73,NA,quintin-morris,NumberFire,15341,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.1,#28,287,58,0.98,4200,0.23,1.23,2500,0.49,0.98,10,0.1,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.51,4.72,NA,NA,0.04,NA,0.73,NA,reggie-gilliam,NumberFire,15103,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.1,#28,287,58,0.97,4600,0.21,1.22,4000,0.31,0.97,10,0.1,NA,NA,NA,NA,NA
Pharaoh Brown,TE,CLE,NA,NA,0.64,5.43,NA,NA,0.03,NA,0.71,NA,pharaoh-brown,NumberFire,13994,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.65,4.07,#5,290,60,1.04,4400,0.24,1.36,2500,0.54,1.04,10,0.1,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.43,4.76,NA,NA,0.04,NA,0.69,NA,ross-dwelley,NumberFire,13988,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.04,#17,294,61,0.93,4200,0.22,1.15,2500,0.46,0.93,10,0.09,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,0.42,4.78,NA,NA,0.04,NA,0.69,NA,eric-tomlinson,NumberFire,13065,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.04,#30,294,61,0.93,4300,0.22,1.14,2500,0.46,0.93,10,0.09,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,NA,0.42,4.54,NA,NA,0.04,NA,0.67,NA,eric-saubert,NumberFire,13315,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.68,4.02,#30,299,63,0.9,4300,0.21,1.11,2500,0.44,0.9,10,0.09,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.45,4.29,NA,NA,0.03,NA,0.61,NA,josiah-deguara,NumberFire,14876,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.93,#9,307,64,0.83,4700,0.18,1.06,2600,0.41,0.83,10,0.08,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,0.43,4.57,NA,NA,0.02,NA,0.6,NA,connor-heyward,NumberFire,15800,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.72,3.92,#8,310,65,0.79,4400,0.18,1.01,2500,0.4,0.79,10,0.08,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.39,3.84,NA,NA,0.03,NA,0.58,NA,marcedes-lewis,NumberFire,8269,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.73,3.89,#9,314,66,0.76,4300,0.18,0.95,2500,0.38,0.76,10,0.08,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.4,3.84,NA,NA,0.03,NA,0.57,NA,anthony-firkser,NumberFire,13919,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.74,3.88,#27,316,67,0.76,4100,0.19,0.96,2500,0.38,0.76,10,0.08,NA,NA,NA,NA,NA
