season,week,id,pos,FantasySharks,NumberFire,FantasyPros,FleaFlicker,CBS,FFToday,NFL,FantasySharks_ERROR_LAG_1,NumberFire_ERROR_LAG_1,FantasyPros_ERROR_LAG_1,FleaFlicker_ERROR_LAG_1,CBS_ERROR_LAG_1,FFToday_ERROR_LAG_1,NFL_ERROR_LAG_1,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
2022,2,11193,RB,,,,,,,,,,,,,,,average,2.386166666666667,0.7474384032592027,0.025166666666667226,1.68675,3.4400000000000004,-8.313833333333331,-7.01125,-8.2409,390,357,328,82,18,Giovani,Bernard,TBB,RB,31,7
2022,2,11225,RB,,,,,,,,,,,,,,,average,14.598714285714287,2.0340597102253186,0.9374285714285726,12.4424,17.474999999999998,3.898714285714288,3.744399999999999,5.794099999999997,36,37,30,19,8,Cordarrelle,Patterson,ATL,RB,31,7
2022,2,11367,RB,,,,,,,,,,,,,,,average,2.922857142857143,0.7445883490384534,0.04700000000000015,2.0234,3.925,-7.777142857142856,-6.6746,-7.755900000000001,363,332,311,72,18,Kyle,Juszczyk,SFO,RB,31,7
2022,2,11761,RB,,,,,,,,,,,,,,,average,6.623142857142858,0.8990942532295912,0.22357142857142875,5.385,7.626,-4.076857142857142,-3.3130000000000006,-4.054900000000001,230,207,221,47,14,Jerick,McKinnon,KCC,RB,30,6
2022,2,12040,RB,,,,,,,,,,,,,,,average,0.937,0.521283991697424,0.03424999999999989,0.4570000000000001,1.3939000000000001,-9.763,-8.241,-10.287,449,449,420,118,20,Keith,Smith,ATL,RB,30,6
2022,2,12151,RB,,,,,,,,,,,,,,,average,10.811428571428571,2.094711663303795,0.0605714285714285,8.092,13.512999999999998,0.1114285714285721,-0.6059999999999999,1.832099999999997,99,124,74,33,10,Melvin,Gordon,DEN,RB,29,5
2022,2,12155,RB,,,,,,,,,,,,,,,average,5.394285714285715,1.0599260531259895,0.14257142857142924,4.035,6.5856,-5.305714285714284,-4.663,-5.095300000000001,262,240,241,51,15,Ameer,Abdullah,LVR,RB,29,5
2022,2,12164,RB,,,,,,,,,,,,,,,average,4.958166666666667,1.1563373930936707,0.16059523809523846,3.8325000000000005,6.4725,-5.741833333333332,-4.8655,-5.208400000000001,277,246,243,57,16,Mike,Davis,BAL,RB,29,5
2022,2,12325,RB,,,,,,,,,,,,,,,average,0.8900000000000001,0.30298514815086236,0.023600000000000065,0.6300000000000001,1.1850000000000003,-9.809999999999999,-8.068,-10.4959,451,435,428,120,20,Michael,Burton,KCC,RB,30,5
2022,2,12447,RB,,,,,,,,,,,,,,,average,5.982857142857143,1.045466949672319,0.08285714285714274,4.4048,7.0156,-4.717142857142856,-4.293200000000001,-4.665300000000001,246,234,232,49,15,Raheem,Mostert,MIA,RB,30,5
2022,2,12625,RB,,,,,,,,,,,,,,,average,13.468714285714286,1.872376628270936,0.3465714285714281,11.8264,16.2064,2.768714285714287,3.128399999999999,4.525499999999997,52,44,39,22,8,Ezekiel,Elliott,DAL,RB,27,4
2022,2,12626,RB,,,,,,,,,,,,,,,average,16.97642857142857,1.8887201890118497,0.20942857142857108,14.343899999999998,19.108600000000003,6.276428571428571,5.6458999999999975,7.4277000000000015,17,18,19,9,5,Derrick,Henry,TEN,RB,28,4
2022,2,12630,RB,,,,,,,,,,,,,,,average,7.875285714285714,2.1191999051753556,0.06199999999999939,5.707,10.8235,-2.8247142857142853,-2.9910000000000005,-0.8574000000000019,204,203,128,43,13,Kenyan,Drake,BAL,RB,28,4
2022,2,12635,RB,,,,,,,,,,,,,,,average,1.8261666666666667,0.7618158351377757,0.006333333333333302,0.98475,2.866,-8.873833333333332,-7.71325,-8.814900000000002,413,410,348,95,19,Jonathan,Williams,WAS,RB,28,4
2022,2,12823,RB,,,,,,,,,,,,,,,average,0.5517500000000001,0.23603442545527126,0.031750000000000056,0.26749999999999996,0.69845,-10.148249999999999,-8.4305,-10.982450000000002,469,456,448,130,20,Derek,Watt,PIT,RB,30,4
2022,2,12845,RB,,,,,,,,,,,,,,,average,1.8333333333333333,1.0103629710818451,0.0071666666666665435,1.25,2.8249999999999997,-8.866666666666665,-7.448,-8.855900000000002,412,397,353,94,19,Dwayne,Washington,NOS,RB,28,4
2022,2,12923,RB,,,,,,,,,,,,,,,average,1.41113125,0.18456598212512654,0.08579791666666647,1.228,1.64813125,-9.288868749999999,-7.470000000000001,-10.03276875,436,399,407,111,19,C.J.,Ham,MIN,RB,29,4
2022,2,13108,RB,,,,,,,,,,,,,,,average,8.470142857142857,1.0877855837390367,0.5948571428571432,7.039100000000001,9.849200000000002,-2.229857142857142,-1.6588999999999992,-1.8316999999999997,194,168,165,42,13,J.D.,McKissic,WAS,RB,29,4
2022,2,13128,RB,,,,,,,,,,,,,,,average,17.874,1.4555785791224054,0.3184285714285693,15.8902,19.621199999999998,7.1739999999999995,7.1922,7.940299999999997,13,13,15,6,4,Dalvin,Cook,MIN,RB,27,3
2022,2,13129,RB,,,,,,,,,,,,,,,average,17.116,1.2826260821715216,0.13957142857142912,15.5733,18.844,6.416,6.875299999999999,7.1631,16,15,20,8,5,Leonard,Fournette,TBB,RB,27,3
2022,2,13130,RB,,,,,,,,,,,,,,,average,21.26157142857143,2.5118391573468535,1.9068571428571417,17.826,24.2416,10.56157142857143,9.128,12.560699999999997,3,7,1,2,2,Christian,McCaffrey,CAR,RB,26,3
2022,2,13131,RB,,,,,,,,,,,,,,,average,18.245,1.7218471670466764,0.3710000000000022,16.6769,20.763199999999998,7.545000000000002,7.978899999999999,9.082299999999996,11,9,6,5,4,Joe,Mixon,CIN,RB,26,3
2022,2,13132,RB,,,,,,,,,,,,,,,average,1,NA,0.06299999999999994,1,1,-9.7,-7.698,-10.680900000000001,448,408,436,117,20,Alvin,Kamara,NOS,RB,27,3
2022,2,13133,RB,,,,,,,,,,,,,,,average,3.8985714285714286,0.7940022789939706,0.28214285714285703,3.0496,5.050999999999999,-6.801428571428571,-5.6484000000000005,-6.629900000000002,322,282,277,62,17,Samaje,Perine,CIN,RB,27,3
2022,2,13134,RB,,,,,,,,,,,,,,,average,3.515,1.6711394316453672,0.08466666666666667,1.6507,5.902199999999999,-7.184999999999999,-7.0473,-5.778700000000002,338,363,256,65,17,D'Onta,Foreman,CAR,RB,26,3
2022,2,13138,RB,,,,,,,,,,,,,,,average,12.149571428571429,1.8103146924538522,0.9964285714285719,10.471200000000001,14.844,1.4495714285714296,1.773200000000001,3.1630999999999982,75,65,55,29,10,Kareem,Hunt,CLE,RB,27,3
2022,2,13139,RB,,,,,,,,,,,,,,,average,7.813285714285715,2.6170677429956934,0.026142857142857245,4.7887,11.3098,-2.8867142857142847,-3.9093,-0.371100000000002,207,227,113,44,13,Jamaal,Williams,DET,RB,27,3
2022,2,13146,RB,,,,,,,,,,,,,,,average,16.254714285714286,2.3643921498125553,0.027428571428572468,13.820800000000002,19.613999999999997,5.554714285714287,5.122800000000002,7.933099999999996,23,22,16,12,5,James,Conner,ARI,RB,27,3
2022,2,13148,RB,,,,,,,,,,,,,,,average,2.2068000000000003,1.1435797742177851,0.10680000000000023,0.9344,3.5688,-8.493199999999998,-7.7636,-8.112100000000002,396,416,323,87,18,Dare,Ogunbowale,HOU,RB,28,3
2022,2,13319,RB,,,,,,,,,,,,,,,average,15.977428571428572,1.6419817149959226,0.7911428571428569,13.521600000000003,17.6653,5.2774285714285725,4.8236000000000026,5.984399999999997,27,27,25,15,6,Aaron,Jones,GBP,RB,28,3
2022,2,13378,RB,,,,,,,,,,,,,,,average,3.3374285714285716,1.135663514887935,0.1395952380952381,2.1296,4.934,-7.362571428571428,-6.5684000000000005,-6.746900000000001,346,326,281,67,17,Matt,Breida,NYG,RB,27,3
2022,2,13404,RB,,,,,,,,,,,,,,,average,19.354714285714287,0.7273414407474467,0.47800000000000153,18.590000000000003,20.21,8.654714285714288,9.892000000000003,8.5291,7,5,9,3,3,Austin,Ekeler,LAC,RB,27,3
2022,2,13455,RB,,,,,,,,,,,,,,,average,1.7615,0.8449747530745125,0.0037812182741114864,0.8164,2.5155000000000003,-8.9385,-7.881600000000001,-9.165400000000002,416,422,367,98,19,Patrick,Ricard,BAL,RB,28,3
2022,2,13604,RB,,,,,,,,,,,,,,,average,18.876714285714286,1.7597485345247224,0.6317142857142848,16.7591,21.2898,8.176714285714286,8.0611,9.608899999999998,8,8,5,4,3,Saquon,Barkley,NYG,RB,25,2
2022,2,13607,RB,,,,,,,,,,,,,,,average,2.9891666666666667,0.9484377505491156,0.06630952380952371,1.7237500000000003,4.0649999999999995,-7.7108333333333325,-6.97425,-7.615900000000002,360,352,307,71,18,Sony,Michel,LAC,RB,27,2
2022,2,13608,RB,,,,,,,,,,,,,,,average,12.233428571428572,1.8205803888817849,0.08385714285714307,10.072600000000001,14.6112,1.5334285714285727,1.374600000000001,2.930299999999999,73,71,58,28,9,Rashaad,Penny,SEA,RB,26,2
2022,2,13610,RB,,,,,,,,,,,,,,,average,16.170571428571428,1.952589977196344,0.19314285714285617,13.773,18.6284,5.470571428571429,5.074999999999999,6.947499999999998,25,26,22,14,5,Nick,Chubb,CLE,RB,27,2
2022,2,13620,RB,,,,,,,,,,,,,,,average,2.4688000000000003,1.1413718500120809,0.08263333333333334,1.114,3.6438,-8.2312,-7.5840000000000005,-8.0371,388,403,321,81,18,Justin,Jackson,DET,RB,27,2
2022,2,13622,RB,,,,,,,,,,,,,,,average,9.678,1.3331211497834698,0.5860000000000003,8.1076,11.530000000000001,-1.0219999999999985,-0.5904000000000007,-0.15090000000000003,139,121,105,38,12,Nyheim,Hines,IND,RB,26,2
2022,2,13623,RB,,,,,,,,,,,,,,,average,3.4303333333333335,2.5850439583625393,0.09290476190476182,0.99825,7.162749999999999,-7.269666666666666,-7.699750000000001,-4.518150000000002,341,409,228,66,17,Darrel,Williams,ARI,RB,27,2
2022,2,13726,RB,,,,,,,,,,,,,,,average,13.017285714285714,2.1098104744491244,0.21742857142857197,11.4939,16.315399999999997,2.317285714285715,2.7958999999999996,4.634499999999996,61,47,37,25,8,Chase,Edmonds,MIA,RB,26,2
2022,2,13814,RB,,,,,,,,,,,,,,,average,3.6164285714285715,1.6717465773997022,0.07957142857142863,1.8204000000000002,6.054999999999998,-7.083571428571428,-6.8776,-5.625900000000003,334,344,252,63,17,Boston,Scott,PHI,RB,27,2
2022,2,13816,RB,,,,,,,,,,,,,,,average,1.944,0.6166100874945202,0.06399999999999983,1.3388,2.3,-8.756,-7.3592,-9.3809,408,392,379,90,19,Trenton,Cannon,TEN,RB,28,2
2022,2,13868,RB,,,,,,,,,,,,,,,average,1.0601666666666667,0.341894964377463,0.0601666666666667,0.7000000000000001,1.4125,-9.639833333333332,-7.998,-10.268400000000002,447,429,419,116,19,Mike,Boone,DEN,RB,27,2
2022,2,14017,RB,,,,,,,,,,,,,,,average,11.0624,1.5519789947032143,0.25097142857142885,9.1196,12.540000000000001,0.36240000000000094,0.42159999999999975,0.8590999999999998,92,86,87,32,10,Jeffery,Wilson,SFO,RB,27,2
2022,2,14071,RB,,,,,,,,,,,,,,,average,14.684142857142858,1.939774422329516,0.08542857142857052,13.0171,17.540599999999998,3.9841428571428583,4.319099999999999,5.859699999999997,35,33,28,18,7,David,Montgomery,CHI,RB,25,1
2022,2,14072,RB,,,,,,,,,,,,,,,average,1.3253333333333335,0.6135150093246837,0.08453333333333335,0.7077500000000001,2.17875,-9.374666666666666,-7.9902500000000005,-9.50215,438,428,391,112,19,Benny,Snell,PIT,RB,24,1
2022,2,14073,RB,,,,,,,,,,,,,,,average,15.039857142857143,0.9647608388561785,0.355714285714285,13.799400000000002,16.03,4.339857142857143,5.101400000000002,4.3491,34,24,41,17,7,Josh,Jacobs,LVR,RB,24,1
2022,2,14075,RB,,,,,,,,,,,,,,,average,12.799857142857142,1.9979067736484795,0.016000000000000014,10.6476,15.5856,2.099857142857143,1.9496000000000002,3.9046999999999983,63,62,46,26,8,Damien,Harris,NEP,RB,25,1
2022,2,14076,RB,,,,,,,,,,,,,,,average,0.724,0.10748023074035525,0.06899999999999995,0.6556000000000001,0.7924,-9.975999999999999,-8.0424,-10.8885,461,431,446,125,20,Trayveon,Williams,CIN,RB,25,1
2022,2,14079,RB,,,,,,,,,,,,,,,average,13.122142857142858,1.5402809731313554,0.035714285714286476,11.2575,15.02,2.422142857142859,2.5595,3.3390999999999984,58,52,51,23,8,Miles,Sanders,PHI,RB,25,1
2022,2,14080,RB,,,,,,,,,,,,,,,average,11.14157142857143,1.467449244680812,0.07917142857142956,9.1058,12.9483,0.4415714285714305,0.40779999999999994,1.2673999999999985,90,88,84,31,10,Devin,Singletary,BUF,RB,25,1
2022,2,14081,RB,,,,,,,,,,,,,,,average,5.9,NA,0.5057142857142853,5.9,5.9,-4.799999999999999,-2.798,-5.780900000000001,250,198,257,50,15,Myles,Gaskin,MIA,RB,25,1
2022,2,14083,RB,,,,,,,,,,,,,,,average,2.3594285714285714,0.45385858926280004,0.005178571428571033,2.0554,3.08,-8.340571428571428,-6.6426,-8.600900000000001,392,331,341,84,18,Travis,Homer,SEA,RB,24,1
2022,2,14085,RB,,,,,,,,,,,,,,,average,10.051,1.3629197824279073,0.21428571428571352,8.561,11.947,-0.6489999999999991,-0.13700000000000045,0.266099999999998,123,107,95,36,11,Tony,Pollard,DAL,RB,25,1
2022,2,14086,RB,,,,,,,,,,,,,,,average,2.3609999999999998,0.5369290455916871,0.001571428571428335,1.71025,3.0117499999999997,-8.338999999999999,-6.98775,-8.669150000000002,391,353,344,83,18,Justice,Hill,BAL,RB,25,1
2022,2,14087,RB,,,,,,,,,,,,,,,average,15.186285714285715,1.5791201890383675,0.14642857142857224,13.475000000000001,17.493,4.4862857142857155,4.777000000000001,5.812099999999997,33,29,29,16,6,Darrell,Henderson,LAR,RB,25,1
2022,2,14095,RB,,,,,,,,,,,,,,,average,2.795,1.9984181244174104,0.0028333333333332433,1.47,5.555999999999999,-7.904999999999999,-7.228000000000001,-6.124900000000002,375,382,263,77,18,Ty,Johnson,NYJ,RB,25,1
2022,2,14223,RB,,,,,,,,,,,,,,,average,6.399571428571429,2.689087692703163,0.4167142857142858,3.1594,10.065,-4.30042857142857,-5.538600000000001,-1.6159000000000017,238,273,159,48,15,Alexander,Mattison,MIN,RB,24,1
2022,2,14319,RB,,,,,,,,,,,,,,,average,3.0650000000000004,0.021213203435596288,0.06885714285714295,3.0515,3.0785,-7.634999999999999,-5.6465000000000005,-8.602400000000001,357,281,342,69,18,Andrew,Beck,DEN,TE,26,1
2022,2,14331,RB,,,,,,,,,,,,,,,average,3.9000000000000004,NA,0.0014285714285717788,3.9000000000000004,3.9000000000000004,-6.799999999999999,-4.798,-7.780900000000001,321,242,312,61,17,D'Ernest,Johnson,CLE,RB,26,1
2022,2,14359,RB,,,,,,,,,,,,,,,average,0.52,0.0707106781186547,0.09000000000000002,0.47500000000000003,0.565,-10.18,-8.223,-11.115900000000002,470,447,456,131,20,Jakob,Johnson,LVR,RB,28,1
2022,2,14420,RB,,,,,,,,,,,,,,,average,1.7577187817258886,0.7115545393177284,0.04771878172588839,0.8552,2.4420751269035534,-8.942281218274111,-7.8428,-9.238824873096448,417,420,372,99,19,Alec,Ingold,MIA,RB,26,1
2022,2,14552,RB,,,,,,,,,,,,,,,average,0.616,0.02424871130596424,0.015999999999999903,0.5922000000000001,0.63,-10.084,-8.1058,-11.0509,466,439,452,128,20,Khari,Blasingame,CHI,RB,26,1
2022,2,14727,RB,,,,,,,,,,,,,,,average,2.026,1.4807517235062284,0.08199999999999985,0.6287,4.154699999999997,-8.674,-8.0693,-7.526200000000004,403,436,304,89,19,Craig,Reynolds,DET,RB,26,1
2022,2,14797,RB,,,,,,,,,,,,,,,average,16.767,2.5678372871607995,0.488428571428571,13.4941,20.087399999999995,6.067,4.796099999999999,8.406499999999994,18,28,10,10,5,D'Andre,Swift,DET,RB,23,0
2022,2,14798,RB,,,,,,,,,,,,,,,average,5.251714285714286,0.7954381841236344,0.0348571428571427,4.3528,6.3306,-5.4482857142857135,-4.3452,-5.350300000000002,269,236,247,52,16,Zack,Moss,BUF,RB,25,0
2022,2,14799,RB,,,,,,,,,,,,,,,average,6.777,2.4907418573589677,0.15385714285714247,3.103,9.094,-3.922999999999999,-5.595000000000001,-2.5869000000000018,228,277,190,46,14,Cam,Akers,LAR,RB,23,0
2022,2,14800,RB,,,,,,,,,,,,,,,average,10.7,NA,0.6489999999999991,10.7,10.7,0,2.001999999999999,-0.9809000000000019,103,61,136,35,11,J.K.,Dobbins,BAL,RB,24,0
2022,2,14801,RB,,,,,,,,,,,,,,,average,5.175714285714286,2.2699188468816613,0.06228571428571428,2.3163,8.131,-5.524285714285713,-6.3817,-3.549900000000001,272,318,216,54,16,Eno,Benjamin,ARI,RB,23,0
2022,2,14802,RB,,,,,,,,,,,,,,,average,21.459714285714288,1.505099411366318,0.19814285714285873,19.2893,22.9112,10.759714285714288,10.5913,11.2303,2,4,3,1,1,Jonathan,Taylor,IND,RB,23,0
2022,2,14803,RB,,,,,,,,,,,,,,,average,13.661285714285714,2.0419638189975946,0.07857142857142918,11.7498,16.8056,2.961285714285715,3.0518,5.124699999999997,46,46,34,20,8,Clyde,Edwards-Helaire,KCC,RB,23,0
2022,2,14805,RB,,,,,,,,,,,,,,,average,13.582714285714285,1.5268473744162854,0.11399999999999899,11.8947,15.714799999999997,2.882714285714286,3.1967,4.033899999999996,50,43,44,21,8,AJ,Dillon,GBP,RB,24,0
2022,2,14807,RB,,,,,,,,,,,,,,,average,2.8134285714285716,1.1247894406129024,0.018428571428571683,1.708,4.501299999999999,-7.886571428571427,-6.99,-7.179600000000002,374,355,291,76,18,Joshua,Kelley,LAC,RB,25,0
2022,2,14810,RB,,,,,,,,,,,,,,,average,2.1,NA,0.07400000000000029,2.1,2.1,-8.6,-6.598000000000001,-9.580900000000002,400,329,392,88,18,Ke'Shawn,Vaughn,TBB,RB,25,0
2022,2,14811,RB,,,,,,,,,,,,,,,average,1.8646666666666667,0.6398635271160041,0.031333333333333435,1.2334,2.2864,-8.835333333333333,-7.464600000000001,-9.3945,411,398,381,93,19,Salvon,Ahmed,MIA,RB,24,0
2022,2,14813,RB,,,,,,,,,,,,,,,average,13.086428571428572,1.2357960804198045,0.0691428571428574,12.06,14.978399999999997,2.3864285714285725,3.362,3.297499999999996,59,38,53,24,8,James,Robinson,JAC,RB,24,0
2022,2,14815,RB,,,,,,,,,,,,,,,average,1.8198333333333334,0.8168628811903911,0.016916010498687628,0.8210000000000001,2.8425000000000002,-8.880166666666666,-7.877000000000001,-8.8384,414,421,350,96,19,DeeJay,Dallas,SEA,RB,24,0
2022,2,14817,RB,,,,,,,,,,,,,,,average,2.8543333333333334,0.12874911002928646,0.02916666666666634,2.7800000000000002,2.9806999999999997,-7.845666666666666,-5.918,-8.700200000000002,367,296,345,74,18,Patrick,Taylor,FA,RB,24,0
2022,2,14821,RB,,,,,,,,,,,,,,,average,1.489,0.7638926626169413,0.01649999999999996,0.7504,2.4804,-9.210999999999999,-7.9476,-9.200500000000002,433,425,368,109,19,JaMycal,Hasty,JAC,RB,26,0
2022,2,14823,RB,,,,,,,,,,,,,,,average,0.6000000000000001,0.34641016151377546,0.048250000000000015,0.26000000000000006,0.8,-10.1,-8.438,-10.8809,467,457,444,129,20,Rico,Dowdle,DAL,RB,24,0
2022,2,14828,RB,,,,,,,,,,,,,,,average,3.9703333333333335,1.9300353019223941,0.07033333333333314,1.5877500000000002,6.3557500000000005,-6.729666666666666,-7.110250000000001,-5.325150000000001,316,370,246,60,17,Tony,Jones,NOS,RB,25,0
2022,2,14852,RB,,,,,,,,,,,,,,,average,16.27857142857143,1.7054358052164513,0.023857142857142577,14.291,18.6667,5.578571428571429,5.593,6.985799999999998,22,19,21,11,5,Antonio,Gibson,WAS,RB,24,0
2022,2,15042,RB,,,,,,,,,,,,,,,average,0.8626666666666667,0.36465097467761315,0.1143333333333334,0.6109000000000001,1.222,-9.837333333333333,-8.0871,-10.458900000000002,455,437,426,122,20,Jonathan,Ward,ARI,RB,25,0
2022,2,15103,RB,,,,,,,,,,,,,,,average,0.74,0.36769552621700474,0.016000000000000014,0.506,0.974,-9.959999999999999,-8.192,-10.706900000000001,460,445,438,124,20,Reggie,Gilliam,BUF,RB,25,0
2022,2,15220,RB,,,,,,,,,,,,,,,average,2.3542500000000004,0.8020550168161784,0.09658333333333369,1.9400000000000002,3.3204499999999997,-8.345749999999999,-6.758,-8.360450000000002,393,336,333,85,18,Antonio,Williams,NYG,RB,25,0
2022,2,15253,RB,,,,,,,,,,,,,,,average,9.092,3.084605647404543,0.5208571428571425,4.359,11.385800000000001,-1.6079999999999988,-4.339,-0.2950999999999997,169,235,110,39,12,Travis,Etienne,JAC,RB,23,-1
2022,2,15254,RB,,,,,,,,,,,,,,,average,16.227285714285713,2.4671444164111214,0.056714285714285495,13.783999999999999,19.836,5.527285714285714,5.0859999999999985,8.155099999999997,24,25,13,13,5,Najee,Harris,PIT,RB,24,-1
2022,2,15255,RB,,,,,,,,,,,,,,,average,7.787142857142857,0.7927745431019315,1.0101428571428572,6.639500000000001,8.656,-2.912857142857142,-2.0584999999999996,-3.0249000000000006,208,182,206,45,14,Kenneth,Gainwell,PHI,RB,23,-1
2022,2,15256,RB,,,,,,,,,,,,,,,average,17.55557142857143,1.7061263979302024,0.43957142857142983,16.1313,20.0854,6.85557142857143,7.433299999999999,8.404499999999999,15,12,11,7,4,Javonte,Williams,DEN,RB,22,-1
2022,2,15257,RB,,,,,,,,,,,,,,,average,1.6944000000000001,0.4324081405339174,0.03939999999999988,1.2084000000000001,2.0100000000000002,-9.0056,-7.4896,-9.670900000000001,421,400,395,101,19,Trey,Sermon,PHI,RB,23,-1
2022,2,15258,RB,,,,,,,,,,,,,,,average,12.783857142857142,2.225642261503514,0.5504285714285704,10.431,16.0107,2.083857142857143,1.7329999999999988,4.329799999999999,64,67,42,27,9,Michael,Carter,NYJ,RB,23,-1
2022,2,15259,RB,,,,,,,,,,,,,,,average,10.750857142857143,1.0822609710803626,0.0508571428571436,9.0791,11.680900000000001,0.0508571428571436,0.3811,0,100,90,103,34,10,Rhamondre,Stevenson,NEP,RB,24,-1
2022,2,15261,RB,,,,,,,,,,,,,,,average,3.536857142857143,1.0266697665383009,0.021857142857142797,2.5885,5.130999999999999,-7.163142857142857,-6.109500000000001,-6.549900000000002,337,306,272,64,17,Chuba,Hubbard,CAR,RB,23,-1
2022,2,15270,RB,,,,,,,,,,,,,,,average,1.8029173228346458,0.40372795479818213,0.04141732283464572,1.35175,2.3125,-8.897082677165354,-7.34625,-9.368400000000001,415,391,377,97,19,Demetric,Felton,CLE,RB,24,-1
2022,2,15271,RB,,,,,,,,,,,,,,,average,5.113428571428572,1.4846174431081403,0.013428571428571345,3.3158000000000003,7.117999999999999,-5.586571428571427,-5.3822,-4.562900000000002,274,266,229,55,16,Khalil,Herbert,CHI,RB,24,-1
2022,2,15275,RB,,,,,,,,,,,,,,,average,1.5163333333333333,0.5251806038561084,0.02733333333333321,1.13875,2.28075,-9.183666666666666,-7.5592500000000005,-9.400150000000002,432,402,383,108,19,Chris,Evans,CIN,RB,25,-1
2022,2,15277,RB,,,,,,,,,,,,,,,average,1.1626,0.43845045330116844,0.10243333333333338,0.7144000000000001,1.7120000000000002,-9.5374,-7.9836,-9.968900000000001,443,427,405,115,19,Deon,Jackson,IND,RB,23,-1
2022,2,15414,RB,,,,,,,,,,,,,,,average,0.9027500000000002,0.5315921839154523,0.012750000000000039,0.6300000000000001,1.5426499999999999,-9.797249999999998,-8.068,-10.138250000000001,450,435,414,119,20,Kene,Nwangwu,MIN,RB,24,-1
2022,2,15454,RB,,,,,,,,,,,,,,,average,1.625,1.0253048327204939,0.004666666666666597,0.9725000000000001,2.2775,-9.075,-7.7255,-9.403400000000001,427,414,384,104,19,Avery,Williams,ATL,RB,24,-1
2022,2,15462,RB,,,,,,,,,,,,,,,average,0.8664000000000001,0.27516776700769296,0.0037333333333333663,0.6416000000000001,1.236,-9.833599999999999,-8.0564,-10.4449,453,433,425,121,20,Gary,Brightwell,NYG,RB,23,-1
2022,2,15480,RB,,,,,,,,,,,,,,,average,1.2408000000000001,0.48878747938137707,0.06855000000000011,0.5648,1.5500000000000003,-9.4592,-8.1332,-10.1309,440,442,412,113,19,Jake,Funk,LAR,RB,24,-1
2022,2,15505,RB,,,,,,,,,,,,,,,average,2.2576666666666667,0.09064399226277126,0.050866666666666394,2.1687,2.31,-8.442333333333332,-6.529300000000001,-9.3709,394,323,378,86,18,Caleb,Huntley,FA,RB,24,-1
