player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
Saquon Barkley,RB,NYG,NA,19.67,86.63,NA,0.6,NA,3.26,18.82,NA,NA,0.11,NA,14.74,NA,saquon-barkley,NumberFire,13604,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59,22.89,#9,22,4,16.34,8200,1.99,18.04,8000,2.26,16.34,30,0.54,NA,NA
Christian McCaffrey,RB,SF,NA,15.47,70.82,NA,0.49,NA,4.65,33.57,NA,NA,0.18,NA,14.4,NA,christian-mccaffrey,NumberFire,13130,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36,22.44,#5,25,5,16.68,8500,1.96,19.08,8500,2.24,16.68,32,0.52,NA,NA
Dalvin Cook,RB,MIN,NA,17.3,82.3,NA,0.58,NA,2.14,13.45,NA,NA,0.12,NA,13.73,NA,dalvin-cook,NumberFire,13128,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91,21.55,#29,27,6,14.77,8700,1.7,15.89,7300,2.18,14.77,28,0.53,NA,NA
Austin Ekeler,RB,LAC,NA,12.19,54.82,NA,0.44,NA,5.04,33.23,NA,NA,0.33,NA,13.06,NA,austin-ekeler-1,NumberFire,13404,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46,20.66,#18,31,7,15.63,8800,1.78,18.33,8600,2.13,15.63,36,0.43,NA,NA
James Conner,RB,ARI,NA,17.9,74.5,NA,0.62,NA,1.56,11.76,NA,NA,0.05,NA,12.36,NA,james-conner,NumberFire,13146,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,19.73,#2,34,8,13.11,6900,1.9,14.06,6900,2.04,13.11,19,0.69,NA,NA
Ezekiel Elliott,RB,DAL,NA,15.51,67.41,NA,0.69,NA,0.95,5.92,NA,NA,0.06,NA,11.85,NA,ezekiel-elliott,NumberFire,12625,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64,19.06,#26,42,9,12.31,8000,1.54,12.79,6100,2.1,12.31,24,0.51,NA,NA
Jamaal Williams,RB,DET,NA,17.64,71.59,NA,0.72,NA,0.51,3.7,NA,NA,0.03,NA,11.76,NA,jamaal-williams,NumberFire,13139,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58,18.94,#14,43,10,12,7000,1.71,12.41,5900,2.1,12,25,0.48,NA,NA
Nick Chubb,RB,CLE,NA,14.88,76.13,NA,0.5,NA,1.17,9.22,NA,NA,0.05,NA,11.75,NA,nick-chubb,NumberFire,13610,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58,18.92,#12,44,11,12.36,8400,1.47,12.99,7800,1.67,12.36,32,0.39,NA,NA
Joe Mixon,RB,CIN,NA,13.25,55.54,NA,0.46,NA,3.12,20.72,NA,NA,0.18,NA,11.46,NA,joe-mixon,NumberFire,13131,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38,18.54,#25,45,12,13.07,8500,1.54,14.63,6900,2.12,13.07,29,0.45,NA,NA
Travis Etienne,RB,JAC,NA,15.56,68.84,NA,0.48,NA,2.09,15.06,NA,NA,0.07,NA,11.26,NA,travis-etienne,NumberFire,15253,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,18.27,#11,46,13,12.34,7400,1.67,13.59,6400,2.12,12.34,NA,NA,NA,NA
Miles Sanders,RB,PHI,NA,13.93,68.72,NA,0.44,NA,1.73,11.7,NA,NA,0.08,NA,11.17,NA,miles-sanders,NumberFire,14079,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,18.16,#23,47,14,12.05,7100,1.7,12.91,6200,2.08,12.05,21,0.57,NA,NA
Latavius Murray,RB,DEN,NA,14.02,57.61,NA,0.37,NA,2.95,20.55,NA,NA,0.1,NA,10.69,NA,latavius-murray,NumberFire,11390,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86,17.52,#24,48,15,12.13,6200,1.96,13.62,5200,2.62,12.13,15,0.81,NA,NA
D'Onta Foreman,RB,CAR,NA,14.93,63.71,NA,0.5,NA,1.08,9.04,NA,NA,0.05,NA,10.48,NA,d-onta-foreman,NumberFire,13134,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72,17.24,#27,51,16,11.04,6900,1.6,11.63,5400,2.15,11.04,23,0.48,NA,NA
Jeff Wilson,RB,MIA,NA,11.24,51.93,NA,0.46,NA,2.25,17.37,NA,NA,0.13,NA,10.36,NA,jeff-wilson,NumberFire,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,17.08,#21,52,17,11.46,6500,1.76,12.66,5500,2.3,11.46,20,0.57,NA,NA
Tony Pollard,RB,DAL,NA,11.22,55.55,NA,0.44,NA,1.9,15.01,NA,NA,0.13,NA,10.36,NA,tony-pollard,NumberFire,14085,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,17.08,#26,52,17,11.37,7500,1.52,12.36,6700,1.84,11.37,30,0.38,NA,NA
Devin Singletary,RB,BUF,NA,12.05,54.83,NA,0.32,NA,2.29,15.21,NA,NA,0.12,NA,9.51,NA,devin-singletary,NumberFire,14080,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07,15.95,#3,59,19,10.65,6600,1.61,11.87,5700,2.08,10.65,18,0.59,NA,NA
Najee Harris,RB,PIT,NA,13.75,55.12,NA,0.34,NA,2.21,14.28,NA,NA,0.08,NA,9.32,NA,najee-harris,NumberFire,15254,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,15.7,#13,60,20,10.41,6700,1.55,11.6,5800,2,10.41,19,0.55,NA,NA
Isiah Pacheco,RB,KC,NA,14.51,64.22,NA,0.45,NA,0.28,1.96,NA,NA,0.02,NA,9.14,NA,isiah-pacheco,NumberFire,15749,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82,15.46,#6,63,21,9.3,7300,1.27,9.59,5700,1.68,9.3,19,0.49,NA,NA
Dameon Pierce,RB,HOU,NA,13.76,60.14,NA,0.28,NA,1.89,13.02,NA,NA,0.06,NA,9.12,NA,dameon-pierce,NumberFire,15717,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81,15.43,#1,64,22,10.08,6500,1.55,11.15,6000,1.86,10.08,16,0.63,NA,NA
Rachaad White,RB,TB,NA,12.51,54.08,NA,0.27,NA,2.3,14.35,NA,NA,0.07,NA,8.73,NA,rachaad-white,NumberFire,15721,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,14.92,#4,66,23,9.89,6800,1.45,11.12,5500,2.02,9.89,15,0.66,NA,NA
Raheem Mostert,RB,MIA,NA,10.22,51.02,NA,0.39,NA,1.03,8.08,NA,NA,0.06,NA,8.57,NA,raheem-mostert,NumberFire,12447,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,14.7,#21,67,24,9.09,6200,1.47,9.63,5400,1.78,9.09,21,0.43,NA,NA
Cam Akers,RB,LA,NA,12.23,51.13,NA,0.31,NA,1.37,10.57,NA,NA,0.06,NA,8.23,NA,cam-akers,NumberFire,14799,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,14.25,#30,69,25,8.94,6700,1.33,9.7,5400,1.8,8.94,16,0.56,NA,NA
Michael Carter,RB,NYJ,NA,10.33,44.06,NA,0.26,NA,1.92,14.42,NA,NA,0.07,NA,7.77,NA,michael-carter-ii,NumberFire,15258,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,13.64,#8,72,26,8.75,6300,1.39,9.74,5300,1.84,8.75,17,0.51,NA,NA
Chuba Hubbard,RB,CAR,NA,9.86,42.23,NA,0.35,NA,1.04,7.98,NA,NA,0.05,NA,7.26,NA,chuba-hubbard,NumberFire,15261,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,12.97,#27,78,27,7.84,5500,1.43,8.42,4800,1.75,7.84,14,0.56,NA,NA
Gus Edwards,RB,BAL,NA,10.52,50.85,NA,0.27,NA,0.44,3.26,NA,NA,0.01,NA,7.01,NA,gus-edwards,NumberFire,13850,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,12.63,#15,85,28,7.21,6200,1.16,7.49,5200,1.44,7.21,17,0.42,NA,NA
D'Andre Swift,RB,DET,NA,4.2,18.89,NA,0.21,NA,3.48,27.85,NA,NA,0.2,NA,6.99,NA,d-andre-swift,NumberFire,14797,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,12.61,#14,86,29,8.77,7200,1.22,10.57,5800,1.82,8.77,16,0.55,NA,NA
Kenneth Walker III,RB,SEA,NA,8.63,38.08,NA,0.35,NA,1.06,7.14,NA,NA,0.05,NA,6.91,NA,kenneth-walker-iii,NumberFire,15711,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,12.5,#10,87,30,7.45,7600,0.98,7.99,6800,1.18,7.45,29,0.26,NA,NA
Leonard Fournette,RB,TB,NA,9.96,39.41,NA,0.21,NA,1.86,10.8,NA,NA,0.05,NA,6.6,NA,leonard-fournette,NumberFire,13129,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,12.09,#4,91,31,7.51,6800,1.1,8.45,5600,1.51,7.51,13,0.58,NA,NA
Samaje Perine,RB,CIN,NA,7.39,32.2,NA,0.19,NA,1.95,13.11,NA,NA,0.11,NA,6.35,NA,samaje-perine,NumberFire,13133,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,11.76,#25,99,32,7.31,7800,0.94,8.28,6300,1.31,7.31,21,0.35,NA,NA
Kareem Hunt,RB,CLE,NA,6.25,27,NA,0.18,NA,1.92,14.42,NA,NA,0.08,NA,5.73,NA,kareem-hunt,NumberFire,13138,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10.94,#12,106,33,6.66,5700,1.17,7.62,4600,1.66,6.66,15,0.44,NA,NA
Zonovan Knight,RB,NYJ,NA,7.07,32.08,NA,0.18,NA,1.67,12,NA,NA,0.06,NA,5.72,NA,zonovan-knight,NumberFire,15727,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,10.92,#8,107,34,6.56,6300,1.04,7.46,5100,1.46,6.56,21,0.31,NA,NA
Jerick McKinnon,RB,KC,NA,5.8,24.44,NA,0.14,NA,2.15,16.86,NA,NA,0.12,NA,5.67,NA,jerick-mckinnon,NumberFire,11761,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,10.86,#6,108,35,6.73,5400,1.25,7.82,4600,1.7,6.73,14,0.48,NA,NA
James Cook,RB,BUF,NA,5.05,23.12,NA,0.15,NA,2.23,17.21,NA,NA,0.11,NA,5.56,NA,james-cook,NumberFire,15715,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,10.71,#3,109,36,6.63,6100,1.09,7.78,4600,1.69,6.63,14,0.47,NA,NA
Tony Jones Jr.,RB,SEA,NA,6.8,28.2,NA,0.17,NA,1.59,11.34,NA,NA,0.08,NA,5.42,NA,tony-jones-jr,NumberFire,14828,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,10.52,#10,111,37,6.17,5500,1.12,7,4800,1.46,6.17,11,0.56,NA,NA
Kenneth Gainwell,RB,PHI,NA,3.26,14.92,NA,0.13,NA,2.42,18.47,NA,NA,0.11,NA,4.75,NA,kenneth-gainwell,NumberFire,15255,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13,9.63,#23,125,38,5.91,5300,1.12,7.16,5000,1.43,5.91,14,0.42,NA,NA
Kyren Williams,RB,LA,NA,6.25,28,NA,0.17,NA,0.89,7,NA,NA,0.03,NA,4.68,NA,kyren-williams,NumberFire,15710,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18,9.54,#30,126,39,5.09,5200,0.98,5.56,5000,1.11,5.09,13,0.39,NA,NA
Jaylen Warren,RB,PIT,NA,5.27,23.42,NA,0.15,NA,1.19,9.43,NA,NA,0.04,NA,4.33,NA,jaylen-warren,NumberFire,15742,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,9.08,#13,132,40,4.94,5000,0.99,5.58,4500,1.24,4.94,11,0.45,NA,NA
Jordan Mason,RB,SF,NA,7.12,32.22,NA,0.19,NA,0,0,NA,NA,0,NA,4.33,NA,jordan-mason,NumberFire,15972,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,9.08,#5,132,40,4.3,5200,0.83,4.33,4400,0.98,4.3,11,0.39,NA,NA
DeeJay Dallas,RB,SEA,NA,4.7,20.96,NA,0.17,NA,1.05,7.12,NA,NA,0.05,NA,4.04,NA,deejay-dallas,NumberFire,14815,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61,8.69,#10,140,42,4.57,6000,0.76,5.14,4900,1.05,4.57,13,0.35,NA,NA
Justin Jackson,RB,DET,NA,3.5,15.54,NA,0.11,NA,1.52,12.24,NA,NA,0.1,NA,3.97,NA,justin-jackson,NumberFire,13620,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66,8.6,#14,145,43,4.76,4800,0.99,5.54,4000,1.39,4.76,10,0.48,NA,NA
Alexander Mattison,RB,MIN,NA,3.9,17.09,NA,0.11,NA,1.33,9.5,NA,NA,0.07,NA,3.77,NA,alexander-mattison,NumberFire,14223,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79,8.33,#29,148,44,4.38,5500,0.8,5.06,4900,1.03,4.38,12,0.37,NA,NA
Darrell Henderson,RB,JAC,NA,5.19,22.6,NA,0.16,NA,0.5,3.55,NA,NA,0.02,NA,3.69,NA,darrell-henderson,NumberFire,14087,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85,8.23,#11,150,45,3.95,5000,0.79,4.2,4800,0.88,3.95,10,0.4,NA,NA
Damien Harris,RB,NE,NA,4.43,20.54,NA,0.18,NA,0.46,3.52,NA,NA,0.02,NA,3.6,NA,damien-harris,NumberFire,14075,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91,8.11,#19,154,46,3.84,6200,0.62,4.07,5600,0.73,3.84,14,0.27,NA,NA
Joshua Kelley,RB,LAC,NA,4.48,18.21,NA,0.11,NA,0.84,5.93,NA,NA,0.05,NA,3.26,NA,joshua-kelley,NumberFire,14807,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14,7.66,#18,159,47,3.69,4900,0.75,4.16,4400,0.95,3.69,12,0.31,NA,NA
Dontrell Hilliard,RB,TEN,NA,1.89,8.76,NA,0.06,NA,1.77,14.66,NA,NA,0.08,NA,3.12,NA,dontrell-hilliard,NumberFire,13871,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23,7.47,#28,165,48,3.97,5000,0.79,4.9,4500,1.09,3.97,11,0.36,NA,NA
Marlon Mack,RB,DEN,NA,2.7,11.82,NA,0.06,NA,1.33,10.59,NA,NA,0.06,NA,2.97,NA,marlon-mack,NumberFire,13234,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33,7.27,#24,170,49,3.63,5000,0.73,4.29,4000,1.07,3.63,10,0.36,NA,NA
Dare Ogunbowale,RB,HOU,NA,3.1,13.02,NA,0.05,NA,1.38,10.82,NA,NA,0.05,NA,2.93,NA,dare-ogunbowale,NumberFire,13148,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36,7.22,#1,171,50,3.61,5000,0.72,4.33,4000,1.08,3.61,10,0.36,NA,NA
Ty Johnson,RB,NYJ,NA,2.72,11.64,NA,0.05,NA,1.41,10.37,NA,NA,0.06,NA,2.81,NA,ty-johnson,NumberFire,14095,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44,7.06,#8,175,51,3.51,5200,0.68,4.24,4900,0.87,3.51,10,0.35,NA,NA
Matt Breida,RB,NYG,NA,3.33,15.46,NA,0.09,NA,0.88,6.44,NA,NA,0.03,NA,2.8,NA,matt-breida,NumberFire,13378,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45,7.05,#9,176,52,3.23,4900,0.66,3.73,4300,0.87,3.23,10,0.32,NA,NA
J.K. Dobbins,RB,BAL,NA,3.8,17.55,NA,0.12,NA,0.34,2.25,NA,NA,0.01,NA,2.72,NA,j-k-dobbins,NumberFire,14800,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,6.94,#15,179,53,2.89,6000,0.48,3.08,4000,0.77,2.89,14,0.21,NA,NA
Kenyan Drake,RB,BAL,NA,2.92,12.96,NA,0.09,NA,0.97,6.32,NA,NA,0.03,NA,2.65,NA,kenyan-drake,NumberFire,12630,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55,6.85,#15,181,54,3.11,5600,0.56,3.61,5100,0.71,3.11,15,0.21,NA,NA
Ameer Abdullah,RB,LV,NA,1.13,4.54,NA,0.03,NA,1.9,13.86,NA,NA,0.1,NA,2.56,NA,ameer-abdullah,NumberFire,12155,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61,6.73,#16,186,55,3.53,5100,0.69,4.5,4600,0.98,3.53,10,0.35,NA,NA
Boston Scott,RB,PHI,NA,2.37,10.26,NA,0.08,NA,0.77,5.93,NA,NA,0.04,NA,2.29,NA,boston-scott,NumberFire,13814,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79,6.37,#23,196,56,2.66,5100,0.52,3.08,4200,0.73,2.66,10,0.27,NA,NA
Julius Chestnut,RB,TEN,NA,3.47,14.59,NA,0.08,NA,0.2,1.67,NA,NA,0.01,NA,2.12,NA,julius-chestnut,NumberFire,15965,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,6.14,#28,199,57,2.23,4700,0.47,2.35,4000,0.59,2.23,10,0.22,NA,NA
Rex Burkhead,RB,HOU,NA,1.72,7.23,NA,0.04,NA,1.16,9.03,NA,NA,0.03,NA,2.06,NA,rex-burkhead,NumberFire,11182,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94,6.06,#1,201,58,2.61,4600,0.57,3.2,4000,0.8,2.61,10,0.26,NA,NA
James Robinson,RB,NYJ,NA,2.72,11.75,NA,0.07,NA,0.49,3.15,NA,NA,0.02,NA,1.97,NA,james-robinson,NumberFire,14813,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.01,5.95,#8,205,59,2.22,5400,0.41,2.49,4500,0.55,2.22,10,0.22,NA,NA
Sony Michel,RB,LAC,NA,2.24,9.36,NA,0.06,NA,0.52,3.85,NA,NA,0.03,NA,1.84,NA,sony-michel,NumberFire,13607,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09,5.77,#18,208,60,2.12,4600,0.46,2.38,4000,0.6,2.12,10,0.21,NA,NA
Benny Snell Jr.,RB,PIT,NA,2.93,11.61,NA,0.07,NA,0.24,1.87,NA,NA,0.01,NA,1.77,NA,benny-snell-jr,NumberFire,14072,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14,5.68,#13,209,61,1.91,5100,0.37,2.05,4300,0.48,1.91,10,0.19,NA,NA
Keaontay Ingram,RB,ARI,NA,2.84,11.94,NA,0.06,NA,0.25,1.9,NA,NA,0.01,NA,1.75,NA,keaontay-ingram,NumberFire,15734,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15,5.65,#2,210,62,1.89,5200,0.36,2.03,4500,0.45,1.89,10,0.19,NA,NA
Kyle Juszczyk,RB,SF,NA,0.93,3.9,NA,0.02,NA,1.05,8.83,NA,NA,0.05,NA,1.63,NA,kyle-juszczyk,NumberFire,11367,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23,5.49,#5,217,63,2.16,4600,0.47,2.71,4200,0.65,2.16,10,0.22,NA,NA
Brandon Bolden,RB,LV,NA,0.57,2.43,NA,0.02,NA,0.96,8.41,NA,NA,0.05,NA,1.48,NA,brandon-bolden,NumberFire,10932,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33,5.29,#16,223,64,1.96,4600,0.43,2.45,4000,0.61,1.96,10,0.2,NA,NA
Nyheim Hines,RB,BUF,NA,1.12,4.65,NA,0.03,NA,0.77,5.73,NA,NA,0.04,NA,1.44,NA,nyheim-hines,NumberFire,13622,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.36,5.24,#3,225,65,1.8,4800,0.38,2.21,4200,0.53,1.8,10,0.18,NA,NA
Malik Davis,RB,DAL,NA,1.65,7.24,NA,0.05,NA,0.24,1.75,NA,NA,0.02,NA,1.27,NA,malik-davis,NumberFire,15738,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.48,5.02,#26,231,66,1.42,4800,0.3,1.55,4200,0.37,1.42,10,0.14,NA,NA
Mike Boone,RB,DEN,NA,6.47,5.08,NA,0.08,NA,0.31,0.6,NA,NA,0.04,NA,1.26,NA,mike-boone,NumberFire,13868,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.48,5,#24,232,67,1.44,5300,0.27,1.6,4200,0.38,1.44,11,0.13,NA,NA
Isaiah Spiller,RB,LAC,NA,1.49,6.65,NA,0.05,NA,0.27,1.92,NA,NA,0.01,NA,1.22,NA,isaiah-spiller,NumberFire,15709,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51,4.95,#18,234,68,1.33,4800,0.28,1.48,4000,0.37,1.33,10,0.13,NA,NA
Kevin Harris,RB,NE,NA,1.66,7.13,NA,0.04,NA,0.24,1.83,NA,NA,0.01,NA,1.2,NA,kevin-harris,NumberFire,15719,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52,4.92,#19,235,69,1.3,4500,0.29,1.43,4000,0.36,1.3,10,0.13,NA,NA
Giovanni Ricci,RB,CAR,NA,0,0,NA,0,NA,1.08,8.59,NA,NA,0.06,NA,1.18,NA,giovanni-ricci,NumberFire,15054,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54,4.9,#27,236,70,1.74,4200,0.41,2.29,2500,0.92,1.74,10,0.17,NA,NA
Justice Hill,RB,BAL,NA,1.75,7.63,NA,0.04,NA,0.22,1.51,NA,NA,0.01,NA,1.15,NA,justice-hill,NumberFire,14086,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.56,4.86,#15,239,71,1.28,4900,0.26,1.41,4000,0.35,1.28,10,0.13,NA,NA
Jerome Ford,RB,CLE,NA,1.49,6.31,NA,0.03,NA,0.24,1.74,NA,NA,0.01,NA,1.02,NA,jerome-ford,NumberFire,15713,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.68,#12,245,72,1.15,4500,0.26,1.28,4000,0.32,1.15,10,0.12,NA,NA
Zamir White,RB,LV,NA,1.7,7.1,NA,0.04,NA,0,0,NA,NA,0,NA,0.96,NA,zamir-white,NumberFire,15714,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.6,#16,248,73,0.93,4700,0.2,0.94,4000,0.24,0.93,10,0.09,NA,NA
Alec Ingold,RB,MIA,NA,0,0,NA,0,NA,0.8,5.94,NA,NA,0.05,NA,0.91,NA,alec-ingold,NumberFire,14420,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.72,4.54,#21,249,74,1.29,4600,0.28,1.69,4000,0.42,1.29,10,0.13,NA,NA
Travis Homer,RB,SEA,NA,1.05,4.59,NA,0.03,NA,0.27,2.12,NA,NA,0.01,NA,0.91,NA,travis-homer,NumberFire,14083,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.72,4.54,#10,249,74,1.05,5800,0.18,1.18,5000,0.24,1.05,15,0.07,NA,NA
JaMycal Hasty,RB,JAC,NA,0.78,3.24,NA,0.02,NA,0.53,3.65,NA,NA,0.02,NA,0.89,NA,jamycal-hasty,NumberFire,14821,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.73,4.51,#11,253,76,1.17,5200,0.23,1.45,4700,0.31,1.17,10,0.12,NA,NA
