data_src,id,src_id,player,team,rec,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,site_pts,rec_tgt,games,two_pts,fumbles_lost,pos,bye,na,week_11_opp,week_11_fpts,na1,rank_draft,rank_ppr,na2,na3,na4,misc_td,misc_yd,na5,na6,availability_percent_own,rec_yds_g,rec_avg,rush_avg,site_fppg,tm,...37,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,kick_ret_yds,...46,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,...53,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
NumberFire,14337,jalen-guyton,Jalen Guyton,LAC,1.17,16.34,0.11,0,0,0,2.28,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63,6.19,PIT,#7,236,98,2.86,4700,0.61,3.45,3100,1.11,2.86,10,0.29,NA
NumberFire,15302,d-wayne-eskridge,D'Wayne Eskridge,SEA,0.89,10.08,0.08,0.87,4.84,0.04,2.22,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,6.11,ARI,#3,241,99,2.62,4600,0.57,3.08,NA,NA,2.62,NA,NA,NA
NumberFire,12785,demarcus-robinson,Demarcus Robinson,KC,1.2,14.56,0.12,0,0,0,2.16,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71,6.03,DAL,#4,245,100,2.76,5100,0.54,3.37,3100,1.09,2.76,10,0.28,NA
NumberFire,13176,zay-jones,Zay Jones,LV,1.2,14.18,0.11,0,0,0,2.1,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75,5.95,CIN,#14,247,101,2.66,5000,0.53,3.27,3000,1.09,2.66,10,0.27,NA
NumberFire,13895,cam-sims,Cam Sims,WSH,1.32,16.52,0.08,0,0,0,2.1,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75,5.95,CAR,#2,247,101,2.77,4800,0.58,3.44,3000,1.15,2.77,10,0.28,NA
NumberFire,13162,isaiah-ford,Isaiah Ford,MIA,1.4,15.81,0.09,0,0,0,2.07,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77,5.91,NYJ,#32,252,103,2.78,5300,0.52,3.5,3000,1.17,2.78,10,0.28,NA
NumberFire,NA,dez-fitzpatrick,Dez Fitzpatrick,TEN,1.22,14.8,0.1,0,0,0,2.05,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78,5.88,HOU,#30,253,104,2.65,NA,NA,3.28,3000,1.09,2.65,10,0.27,NA
NumberFire,14847,devin-duvernay,Devin Duvernay,BAL,0.86,10.63,0.08,0.59,3.65,0.02,2.02,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,5.84,CHI,#22,255,105,2.42,5100,0.47,2.87,3800,0.76,2.42,12,0.2,NA
NumberFire,13313,isaiah-mckenzie-1,Isaiah McKenzie,BUF,0.81,8.21,0.07,0.95,5.74,0.05,2.02,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,5.84,IND,#23,255,105,2.42,4700,0.51,2.88,3000,0.96,2.42,10,0.24,NA
NumberFire,13638,braxton-berrios,Braxton Berrios,NYJ,1.23,14.35,0.1,0,0,0,2.01,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81,5.83,MIA,#21,257,107,2.63,5100,0.52,3.26,3000,1.09,2.63,10,0.26,NA
NumberFire,11239,marquise-goodwin-1,Marquise Goodwin,CHI,0.9,15.77,0.07,0,0,0,2,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81,5.81,BAL,#20,258,108,2.43,5100,0.48,2.89,3300,0.88,2.43,10,0.24,NA
NumberFire,12257,chris-conley,Chris Conley,HOU,1.09,15.75,0.06,0,0,0,1.92,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87,5.71,TEN,#8,261,109,2.46,5000,0.49,3.02,3400,0.89,2.46,10,0.25,NA
NumberFire,13168,josh-reynolds,Josh Reynolds,DET,1.21,14.99,0.06,0,0,0,1.86,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,5.62,CLE,#26,263,110,2.44,4800,0.51,3.06,3000,1.02,2.44,10,0.24,NA
NumberFire,12177,kevin-white,Kevin White,NO,1.12,14.06,0.07,0,0,0,1.78,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96,5.52,PHI,#18,266,111,2.35,4600,0.51,2.93,3000,0.98,2.35,10,0.24,NA
NumberFire,NA,anthony-schwartz,Anthony Schwartz,CLE,0.91,12.42,0.08,0,0,0,1.73,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99,5.45,DET,#31,268,112,2.16,4800,0.45,2.62,3000,0.87,2.16,10,0.22,NA
NumberFire,13641,ray-ray-mccloud,Ray-Ray McCloud,PIT,1.33,13.09,0.08,0,0,0,1.72,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,5.44,LAC,#19,269,113,2.37,5400,0.44,3.08,NA,NA,2.37,NA,NA,NA
NumberFire,14101,n-keal-harry,N'Keal Harry,NE,1.07,11.49,0.1,0,0,0,1.72,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,5.44,ATL,#29,269,113,2.26,4700,0.48,2.81,3000,0.94,2.26,10,0.23,NA
NumberFire,13289,mack-hollins,Mack Hollins,MIA,1.02,12,0.08,0,0,0,1.65,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04,5.34,NYJ,#32,275,115,2.17,5200,0.42,2.69,3000,0.9,2.17,10,0.22,NA
NumberFire,NA,frank-darby,Frank Darby,ATL,0.98,12.08,0.07,0,0,0,1.57,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09,5.23,NE,#6,278,116,2.08,NA,NA,2.59,3000,0.86,2.08,10,0.21,NA
NumberFire,12814,jakeem-grant,Jakeem Grant,CHI,0.93,11.95,0.06,0,0,0,1.5,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14,5.14,BAL,#20,283,117,1.96,4500,0.44,2.46,NA,NA,1.96,NA,NA,NA
NumberFire,13669,malik-turner,Malik Turner,DAL,0.84,10.88,0.07,0,0,0,1.47,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16,5.1,KC,#27,284,118,1.91,4700,0.41,2.34,3000,0.78,1.91,10,0.19,NA
NumberFire,12773,chris-moore,Chris Moore,HOU,0.94,11.35,0.05,0,0,0,1.42,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19,5.03,TEN,#8,287,119,1.89,4900,0.39,2.37,3000,0.79,1.89,13,0.15,NA
NumberFire,NA,antoine-wesley,Antoine Wesley,ARI,0.87,10.34,0.06,0,0,0,1.41,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2,5.02,SEA,#15,288,120,1.81,4600,0.39,2.25,3000,0.75,1.81,10,0.18,NA
NumberFire,13585,brandon-zylstra,Brandon Zylstra,CAR,0.85,11.18,0.05,0,0,0,1.4,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2,5,WSH,#28,289,121,1.8,4800,0.38,2.25,3000,0.75,1.8,10,0.18,NA
NumberFire,14315,ashton-dulin,Ashton Dulin,IND,1,10.72,0.06,0,0,0,1.38,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,4.98,BUF,#1,290,122,1.89,4900,0.39,2.41,3000,0.8,1.89,10,0.19,NA
NumberFire,10960,josh-gordon,Josh Gordon,KC,0.62,9.88,0.06,0,0,0,1.36,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23,4.95,DAL,#4,291,123,1.66,5000,0.33,1.97,3000,0.66,1.66,10,0.17,NA
NumberFire,NA,jaelon-darden-1,Jaelon Darden,TB,0.84,9.63,0.07,0,0,0,1.35,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24,4.94,NYG,#16,292,124,1.78,4700,0.38,2.21,3000,0.74,1.78,10,0.18,NA
NumberFire,NA,dax-milne,Dax Milne,WSH,0.92,10.89,0.05,0,0,0,1.34,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24,4.92,CAR,#2,293,125,1.81,4900,0.37,2.29,3000,0.76,1.81,10,0.18,NA
NumberFire,11213,tavon-austin-1,Tavon Austin,JAC,0.97,9.36,0.06,0,0,0,1.24,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31,4.79,SF,#12,298,126,1.72,4700,0.37,2.24,3000,0.75,1.72,10,0.17,NA
NumberFire,13172,noah-brown,Noah Brown,DAL,0.71,8.92,0.05,0,0,0,1.2,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33,4.73,KC,#27,300,127,1.53,4600,0.33,1.89,3000,0.63,1.53,10,0.15,NA
NumberFire,12675,mike-thomas-1,Mike Thomas,CIN,0.63,7.33,0.05,0,0,0,0.99,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47,4.45,LV,#24,304,128,1.31,4600,0.28,1.64,3000,0.55,1.31,10,0.13,NA
NumberFire,12645,laquon-treadwell,Laquon Treadwell,JAC,0.62,6.8,0.04,0,0,0,0.88,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54,4.3,SF,#12,315,129,1.21,4700,0.26,1.53,3000,0.51,1.21,10,0.12,NA
NumberFire,13652,cedrick-wilson,Cedrick Wilson,DAL,0.47,6.02,0.04,0,0,0,0.86,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55,4.27,KC,#27,318,130,1.06,4900,0.22,1.3,3200,0.41,1.06,10,0.11,NA
NumberFire,13503,marcus-kemp,Marcus Kemp,KC,0.48,6,0.04,0,0,0,0.83,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.57,4.23,DAL,#4,324,131,1.06,4600,0.23,1.31,3000,0.44,1.06,10,0.11,NA
NumberFire,14316,penny-hart,Penny Hart,SEA,0.5,5.77,0.04,0,0,0,0.8,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59,4.19,ARI,#3,329,132,1.05,4700,0.22,1.31,3000,0.44,1.05,10,0.11,NA
NumberFire,14848,james-proche,James Proche,BAL,0.43,5.79,0.03,0,0,0,0.77,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.61,4.15,CHI,#22,335,133,0.95,4700,0.2,1.18,3000,0.39,0.95,10,0.1,NA
NumberFire,13637,equanimeous-st-brown,Equanimeous St. Brown,GB,0.42,5.34,0.03,0,0,0,0.73,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.1,MIN,#13,344,134,0.9,4700,0.19,1.12,3000,0.37,0.9,10,0.09,NA
NumberFire,15297,amari-rodgers,Amari Rodgers,GB,0.42,5.04,0.04,0,0,0,0.73,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.1,MIN,#13,344,134,0.93,4500,0.21,1.15,3000,0.38,0.93,10,0.09,NA
NumberFire,14555,gunner-olszewski,Gunner Olszewski,NE,0.45,5.29,0.03,0,0,0,0.72,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.08,ATL,#29,346,136,0.91,4500,0.2,1.15,3000,0.38,0.91,10,0.09,NA
NumberFire,14533,malik-taylor,Malik Taylor,GB,0.43,5.2,0.03,0,0,0,0.71,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65,4.07,MIN,#13,348,137,0.9,4600,0.2,1.12,3000,0.37,0.9,10,0.09,NA
NumberFire,13893,trent-sherfield,Trent Sherfield,SF,0.4,4.85,0.04,0,0,0,0.7,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.06,JAC,#25,349,138,0.93,4900,0.19,1.13,3000,0.38,0.93,10,0.09,NA
NumberFire,14846,denzel-mims,Denzel Mims,NYJ,0.4,5.43,0.03,0,0,0,0.7,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.06,MIA,#21,349,138,0.9,5000,0.18,1.11,3000,0.37,0.9,10,0.09,NA
NumberFire,NA,juwann-winfree,Juwann Winfree,GB,0.43,5.13,0.03,0,0,0,0.7,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.06,MIN,#13,349,138,0.89,4600,0.19,1.11,3000,0.37,0.89,NA,NA,NA
NumberFire,NA,jauan-jennings,Jauan Jennings,SF,0.42,5.08,0.03,0,0,0,0.69,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.04,JAC,#25,352,141,0.88,4600,0.19,1.1,3000,0.37,0.88,10,0.09,NA
NumberFire,14117,tyron-johnson,Tyron Johnson,JAC,0.42,5.52,0.02,0,0,0,0.69,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.04,SF,#12,352,141,0.86,4600,0.19,1.08,3000,0.36,0.86,10,0.09,NA
NumberFire,NA,shi-smith,Shi Smith,CAR,0.42,5.25,0.03,0,0,0,0.67,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.02,WSH,#28,354,143,0.9,4600,0.2,1.12,3000,0.37,0.9,10,0.09,NA
NumberFire,NA,ihmir-smith-marsette,Ihmir Smith-Marsette,MIN,0.43,5.07,0.03,0,0,0,0.67,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.02,GB,#9,354,143,0.88,4500,0.2,1.11,3000,0.37,0.88,10,0.09,NA
NumberFire,11227,kenny-stills,Kenny Stills,NO,0.35,4.92,0.03,0,0,0,0.67,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.02,PHI,#18,354,143,0.85,4800,0.18,1.02,3000,0.34,0.85,10,0.09,NA
NumberFire,11951,willie-snead,Willie Snead,CAR,0.43,5.18,0.03,0,0,0,0.67,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.02,WSH,#28,354,143,0.91,4500,0.2,1.13,3000,0.38,0.91,NA,NA,NA
NumberFire,13634,dante-pettis,Dante Pettis,NYG,0.44,5.17,0.03,0,0,0,0.66,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4,TB,#10,358,147,0.9,5000,0.18,1.13,3000,0.38,0.9,10,0.09,NA
NumberFire,14561,jeff-smith,Jeff Smith,NYJ,0.4,4.99,0.03,0,0,0,0.66,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4,MIA,#21,358,147,0.86,4700,0.18,1.07,3000,0.36,0.86,10,0.09,NA
NumberFire,13155,john-ross,John Ross,NYG,0.39,4.82,0.03,0,0,0,0.65,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.69,3.99,TB,#10,360,149,0.84,5200,0.16,1.04,3300,0.32,0.84,10,0.08,NA
NumberFire,14853,collin-johnson,Collin Johnson,NYG,0.44,4.96,0.02,0,0,0,0.63,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.7,3.96,TB,#10,361,150,0.82,4700,0.17,1.05,3000,0.35,0.82,10,0.08,NA
NumberFire,13158,dede-westbrook,Dede Westbrook,MIN,0.42,4.14,0.03,0,0,0,0.59,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.73,3.91,GB,#9,365,151,0.78,4700,0.17,1,3000,0.33,0.78,10,0.08,NA
NumberFire,NA,dezmon-patmon,Dezmon Patmon,IND,0.4,4.39,0.02,0,0,0,0.57,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74,3.88,BUF,#1,368,152,0.74,4500,0.16,0.95,3000,0.32,0.74,10,0.07,NA
NumberFire,13157,curtis-samuel,Curtis Samuel,WSH,0,0,0,0.55,3.05,0.02,0.44,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.82,3.7,CAR,#2,370,153,0.43,5300,0.08,0.43,3800,0.11,0.43,10,0.04,NA
NFL,12186,2552608,Stefon Diggs,BUF,6.53,88.57,0.58,NA,0.24,NA,18.89,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14136,2562721,Deebo Samuel,SF,6.5,85.38,0.56,NA,4.1,0.01,18.87,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11675,2543495,Davante Adams,GB,6.58,82.73,0.57,NA,0.07,NA,18.28,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14836,2564556,Justin Jefferson,MIN,5.86,83.26,0.47,NA,0.78,NA,17.08,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14104,2562238,A.J. Brown,TEN,5.35,79.17,0.57,NA,1.79,0.01,16.93,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12801,2556214,Tyreek Hill,KC,6.09,78.6,0.46,NA,2.05,NA,16.92,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,15281,2565941,Ja'Marr Chase,CIN,5.19,77.78,0.53,NA,3.87,0.01,16.6,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14832,2563848,CeeDee Lamb,DAL,4.95,75.43,0.53,NA,2.91,0.02,16.2,NA,NA,0.06,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
